"Year","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54","56","58","60","62","64","66","68","70","72","74","76","78","80","82","84","86","88","90","92","94","96","98","100","102","104","106","108","110","112","114","116","118","120","122","124","126","128","130","132","134","136","138","140","142","144","146","148","150"
1930,0.00109580465616261,0.00733971609061347,0.0383865707470633,0.142223731834698,0.373448732151639,0.695235740567693,0.918145925434625,0.861600064158598,0.580035358760177,0.298784114304979,0.170641222851948,0.210515370203381,0.392437799710448,0.705730455766272,1.13604541872988,1.64094294974908,2.16123312402222,2.66383162966382,3.18160706484887,3.81312008081512,4.67575033837999,5.84641711656094,7.334584108453,9.10176595245457,11.1033641263295,13.3165017315898,15.7352506621066,18.34432959864,21.0944033686216,23.8973706390195,26.640688924246,29.210607102995,31.5088456124124,33.4590914086694,35.0053840704889,36.1094320208012,36.7495865790267,36.9210917469071,36.636299677202,35.9219391947511,34.8155078223675,33.3613188284841,31.6070636395307,29.6027431755363,27.3997452282514,25.0511184679322,22.6110760814765,20.1344170441445,17.675131277757,15.2847321265625,13.0101318598142,10.8916132600863,8.96091924011453,7.2399890416857,5.74034180765164,4.46332375112558,3.40113690984197,2.5385079727408,1.85473028778004,1.32589843059564,0.926963536849118,0.633502723010986,0.423053226658715,0.275958209101697,0.175770514441807,0.264918783364697
1931,0.00119221123619395,0.00798545534207649,0.04176388378753,0.154737845659977,0.406315603058112,0.756467264120558,0.999231121797579,0.938630380104952,0.63531374886612,0.337920540864322,0.219740331116337,0.308431646748509,0.589607386232058,1.06162749231975,1.70623051564548,2.45769269218594,3.22284465778731,3.94674716672461,4.67376835910809,5.54844897711864,6.74587984554358,8.38248218104479,10.4742257693948,12.9641324461531,15.7837737160553,18.895137729825,22.2851869922523,25.9288489067169,29.7538969676038,33.634324243294,37.4109647170286,40.9247701588234,44.0405663723725,46.6559984659533,48.6986730391336,50.1216196187295,50.9011092534176,51.0364177302558,50.5496842708099,49.4818105012767,47.8872677183372,45.8285698527405,43.3716251458183,40.5844830752661,37.5363652730906,34.2983443793521,30.9429243866708,27.5434412782903,24.172275981177,20.8986362868073,17.7856710579962,14.8876868519893,12.2475103004673,9.89472685352106,7.84480395019628,6.09939765939115,4.64773274005228,3.46886307229301,2.53444727554294,1.81179178051988,1.26665230884026,0.865647087240305,0.578076952705203,0.377079292170527,0.240178678368695,0.361992835582038
1932,0.00236755883132762,0.0158579282460271,0.0829363772327348,0.307279878624138,0.806831530381285,1.50193661383313,1.9829388425538,1.85845412876813,1.24252321265527,0.613246687597475,0.283071315030041,0.255637534809914,0.440502782735221,0.790748605746833,1.28448842027107,1.8832614360533,2.53716296205564,3.22848258127701,4.01094342571902,5.00314592498848,6.33143786405773,8.06338334388709,10.1831526708995,12.622967538995,15.3186949305671,18.2438450101808,21.3990442613227,24.7728701791171,28.3057758442052,31.8826668955935,35.3530806499062,38.5646258875278,41.3876787278428,43.7254532795584,45.5119497939867,46.7074922667076,47.2960028939184,47.283937982748,46.6992920775179,45.5869770841448,44.0033232305884,42.0104695997214,39.6718375863726,37.0509920615577,34.2109829922151,31.215316565316,28.1279682723724,25.0132132595287,21.9343151878712,18.9517471890423,16.1207280208406,13.4887781144265,11.093352785076,8.96022894994035,7.10267065524349,5.52165646432667,4.20707886306448,3.13974615717254,2.29385871693279,1.63973561044731,1.14633003030354,0.783399394638472,0.523143279248022,0.34124177256477,0.217350106377124,0.327581941213722
1933,0.000684534581276587,0.00458504637058542,0.0239800912758826,0.0888508521926442,0.233329777329454,0.434539240764642,0.574648174511462,0.542583688750785,0.377375418614435,0.232037994460713,0.226649221428447,0.409870803236792,0.811377110675424,1.45233676511723,2.29949978039007,3.23187861577474,4.07448961728848,4.69715466725725,5.11319056653896,5.49857042237099,6.10954104046342,7.1597285323513,8.74466992567637,10.8491289725014,13.4036881560976,16.3330282857468,19.565132225086,23.0132430884765,26.5588104119635,30.0556566838939,33.3515640488015,36.3144565089489,38.8460472604435,40.8818391743924,42.3826838515842,43.3278038499072,43.7124018283829,43.5483958526809,42.8655026383624,41.7084228420061,40.1324054889799,38.1980204313588,35.9665637098541,33.4985112899394,30.8525736681668,28.0864563452042,25.2569740850004,22.4201561881077,19.630401515479,16.9392273549368,14.3933672259455,12.0328165764927,9.88887239701105,7.98277091622935,6.32496260995196,4.91529200510943,3.74402021183914,2.79355232193867,2.04058731624377,1.45849679484235,1.01952439245742,0.696686968193314,0.46521046676383,0.303439021865536,0.19326541175285,0.291268664536348
1934,0.00178117855652056,0.0119303505879837,0.0623953370273789,0.231175616003249,0.607006101301664,1.12997576809162,1.49195159005637,1.39870294380207,0.936686415353169,0.467320539429711,0.229588600756243,0.2339636718312,0.425904269904911,0.791609598372213,1.34705054666622,2.11064852807342,3.10994014425389,4.40929014360917,6.11783446592504,8.34612167491104,11.1241192656413,14.3407991511308,17.7659683419606,21.1576551157078,24.3907673504558,27.5233757073411,30.755890183144,34.313240781041,38.3188133386245,42.72754494782,47.3361452604108,51.849701552178,55.9591722215521,59.4010476714646,61.9877819002231,63.6162834186762,64.2618808817017,63.964035989408,62.8086119529584,60.9072314264439,58.380253700342,55.3447065512428,51.9075755934625,48.1657856716476,44.2075744167652,40.1158549734599,35.9699023389144,31.8464023331393,27.8187608536927,23.9556870119992,20.3188126368446,16.9602286176138,13.9199898943816,11.2244056248553,8.8851541011923,6.8995903053481,5.25217319830485,3.91683543665993,2.85992003643084,2.04342927481315,1.42802591091124,0.975627452757412,0.651362368578973,0.424802178369163,0.270535177085317,0.407659396408968
1935,0.00368024117066942,0.0246502874575987,0.128920123344947,0.477650300725785,1.25417912215452,2.33469822053638,3.08246101426945,2.88922147913522,1.9326378642737,0.956772697968993,0.448837751059519,0.416145433476222,0.717658678929677,1.27323007379373,2.02882233668088,2.88852475952842,3.72804133287171,4.48101003637846,5.22899551363477,6.22018029052909,7.79324451198159,10.2551373101558,13.7866114281594,18.4090376033278,23.9938214802588,30.282078080157,36.9056291621259,43.4273792428963,49.4140436598876,54.528549016305,58.600597454103,61.6446037382104,63.8089086508532,65.2866950555515,66.2293693705283,66.7001888884265,66.6772689062931,66.0911339539372,64.8733207582412,62.9912506838879,60.4635440742305,57.3562411862051,53.7675116746933,49.8118104604493,45.6055887621456,41.2594652741349,36.8739636392751,32.5389053980829,28.3336112145385,24.3274297083317,20.5793584821882,17.1371855037831,14.0360984267114,11.2976495743912,8.92924032943483,6.92459502751278,5.2652333194283,3.92280833003092,2.86196858438664,2.04351074266205,1.42727875435187,0.974661745640006,0.65046678714326,0.424083588963427,0.270007336401328,0.406701229355176
1936,0.000890779780904572,0.00596648804598452,0.0312051404623073,0.115621231601744,0.30363235298418,0.565474298786079,0.747839573677784,0.706275864037063,0.491822511868642,0.304210786001266,0.300945025127301,0.547379669495677,1.08459367098215,1.94184010271667,3.07495527109355,4.32142427429063,5.4439332687793,6.25953993506892,6.76797085275098,7.17481747572617,7.78349724469426,8.84102130831953,10.4561953951366,12.6333295652734,15.3664481202529,18.7037327106335,22.7317032513207,27.496957706692,32.9191906364617,38.7486764765731,44.5873888150412,49.9648105399012,54.435897932308,57.6696935224303,59.5034855389313,59.9538141978163,59.1851578280816,57.4512112592798,55.0286522810069,52.1616804478983,49.0313512146796,45.7508972809304,42.3796706502348,38.9467659002321,35.4720062612561,31.9805208555295,28.5080330250693,25.1000618719253,21.8072025472689,18.6798002778083,15.7631072690235,13.0939148554425,10.6983946739674,8.59124120143212,6.77568512165948,5.24434663591984,3.980745701796,2.96130769711897,2.15762263151742,1.53882443714646,1.07372204038167,0.732604034026518,0.488569821537997,0.31833612147653,0.202573887705368,0.304867740677302
1937,0.00169288124652579,0.0113389307309093,0.0593021671101103,0.219714770306027,0.576908548402229,1.07392142981413,1.41781093107515,1.32864318056262,0.887742055079514,0.436505778309371,0.197698737479625,0.173815096630464,0.302865672960543,0.561257436050899,0.956660370587174,1.50288919793203,2.22164551221499,3.1607984269996,4.39855109087245,6.01072221156205,8.01039461181614,10.3032603794751,12.702569206448,15.0070454642584,17.0970568883107,18.9901083737242,20.8230600533251,22.7799431269435,25.0095395054974,27.5751551121287,30.4457322523085,33.5151166511959,36.6242279944109,39.5780504083412,42.1602685749045,44.1556571673769,45.3817527747684,45.7212489400921,45.145473709804,43.7163017699333,41.5694592876595,38.8836896501667,35.8464026607047,32.6268728480891,29.3598407892527,26.1421736122798,23.0376150948657,20.0863247042022,17.3142434305103,14.7401883929393,12.3794334771472,10.2445843894839,8.34459910753989,6.68337488975913,5.25858865429547,4.06133132473294,3.07659307050689,2.28444072781103,1.66159366940602,1.18319193498891,0.824402701261509,0.561774589625902,0.374219227704266,0.243584581063276,0.154869166882878,0.232716062657893
1938,0.000878881956170799,0.00588678011962583,0.0307880018946533,0.11407318071707,0.299549145180296,0.557764100136722,0.737116903252467,0.693921668916687,0.47516009816951,0.269645619867755,0.216139256249162,0.352365485135491,0.687169312054691,1.22896141736069,1.94785346788842,2.74493646665107,3.48190951045948,4.06911522005315,4.5551945599418,5.14849730036559,6.14714942762839,7.82415798560454,10.3389154923022,13.7081301387865,17.8188683786792,22.451603842723,27.3020385355043,32.0154178399692,36.2453272305796,39.7285564807559,42.3442939069972,44.1320500914906,45.25357645366,45.9194436012068,46.3110119553944,46.5287208005297,46.5786864852101,46.3925215425103,45.8653449430698,44.8950764694364,43.4130362639557,41.4014777564353,38.8964920888909,35.9809818317348,32.7693085524975,29.3896999984839,25.9673601891975,22.6122027131138,19.4118350078638,16.429925139575,13.7081158210662,11.2697394268999,9.12375634020425,7.26814763924648,5.69239755158647,4.37934556057643,3.30671092468842,2.44855283758944,1.77675489447545,1.26258745957232,0.878113587793881,0.597392492893628,0.397354657274206,0.258295154669141,0.164021149020667,0.245905232332354
1939,0.00138804446134008,0.00929713949651844,0.0486238081409059,0.180152638423398,0.473038549828019,0.88061908303018,1.16287211835412,1.09085183510258,0.73292448149269,0.373140666056921,0.202504051618455,0.236586467183179,0.440896172508097,0.807656908997828,1.33947409504972,2.02357390540682,2.84242527782228,3.81195913925351,5.00779705079793,6.54350920228353,8.50532348063538,10.8948169217113,13.6354245744483,16.6486098319388,19.9459078308183,23.6656103641639,28.0170403579814,33.1592043565292,39.0766444398037,45.5178484611097,52.0211370545848,58.0155729531585,62.952873683835,66.4264637975325,68.2439311815452,68.4414193801317,67.2418783640604,64.976981142869,61.9992141464696,58.6082136626738,55.0107949472464,51.316474277264,47.5599796202643,43.7380836799159,39.8430172269673,35.8860640512581,31.9058700329126,27.9653928789177,24.1412483367773,20.5115319350184,17.1448489327551,14.0933529590772,11.3894199453147,9.04580633911301,7.05795308557509,5.40746961033184,4.06596749305116,2.99874496382324,2.16799427097586,1.53552733563197,1.06483155283524,0.722573783582683,0.479549215522654,0.311116871545496,0.197224233605747,0.294755700822324
1940,0.00146321502137379,0.00980063009035645,0.0512569985566012,0.1899081784464,0.498650617596558,0.928277159528295,1.22569568902301,1.14931431232263,0.770463386039121,0.386685814144768,0.195196040080843,0.204705595449848,0.366532879816041,0.655154116833464,1.0507223160426,1.51051211952819,1.97807770607069,2.4258744788359,2.89742066313787,3.51229129077597,4.42452875363502,5.76249437114272,7.58980174576296,9.90311858862922,12.6521185476727,15.7580751376252,19.1209994594805,22.6241182634541,26.1462651459303,29.5829283414016,32.861218766416,35.9379520865877,38.7749016068071,41.3074627342183,43.4255506309306,44.9820314343879,45.826691647086,45.8496994996849,45.0177179631321,43.3851656594689,41.0819982691845,38.2832839597707,35.1732332158068,31.9164607651995,28.6409384728167,25.4353309122787,22.3551230219295,19.4338370950045,16.6934439016786,14.1515172492645,11.8241884066882,9.72585505485939,7.86706964561656,6.25233786913206,4.87864470432528,3.73524077727297,2.80461926605806,2.06424992050736,1.48863955699236,1.05140267779993,0.726966887781359,0.491857337412246,0.32550560772228,0.210616292731708,0.133187390650391,0.198141775923723
1941,0.00233493202978627,0.0156393995800579,0.0817935755814868,0.303046688825424,0.795722849602524,1.48129594845796,1.95587868090793,1.83389979869828,1.22903599330608,0.615709683963331,0.307781919364374,0.317545651304929,0.564612851134983,1.00401620558172,1.59734097272484,2.26486362323,2.89601676818086,3.41212144967603,3.82974224114564,4.26936364630939,4.89681753485518,5.84264377337357,7.16111623993495,8.85030920241373,10.902804778954,13.3389350722653,16.196746124395,19.4905082996228,23.1677668783684,27.092427969576,31.0601019776587,34.8374009124286,38.2054142445833,40.9936092886229,43.0957798834301,44.469198661727,45.1206434688454,45.0870249852148,44.4179844792523,43.1654554730677,41.3824489613237,39.1287136018545,36.4768245703954,33.5159073420364,30.3485655328986,27.0831059931673,23.8234881889811,20.6605093849592,17.6663145221903,14.8930050012213,12.3741293307297,10.1277091964162,8.15949004987972,6.46565289175316,5.03479696931558,3.84947256104926,2.88750784791843,2.1234160078338,1.52988417441093,1.0793235078011,0.745249356975164,0.50340564616538,0.332530148003005,0.214725491984199,0.135496487202547,0.200599013674765
1942,0.00206108121053579,0.0138051716627532,0.072201083915194,0.267510726450487,0.702446342852578,1.3078431833828,1.72779087966888,1.62400911041613,1.10285106019118,0.597789691744518,0.415543888205641,0.614809114011954,1.18177112991894,2.11532858117745,3.36285778489189,4.75764274805299,6.05842510830148,7.0840976401762,7.84484297607865,8.55625424547898,9.51090353872536,10.9041580364644,12.7471697591646,14.9156526089846,17.2734562524855,19.7701150648288,22.4540087863458,25.4172286016452,28.7234186403472,32.3650532524532,36.2594190645028,40.2699738397574,44.2279901638518,47.9468083867391,51.231051079396,53.8906284198013,55.7615793037885,56.7279351314606,56.7385314116357,55.8091133798457,54.0136787870471,51.4674339136313,48.3076844573696,44.6799634237998,40.7274587955108,36.5867459927663,32.3845925697626,28.2362847804099,24.2429105802637,20.4888607813946,17.0392345878788,13.9386764554297,11.2113946740474,8.86286469255643,6.88261212856947,5.2476383260757,3.92604814977441,2.88051389363308,2.07129891881564,1.45887916244488,1.00590408403461,0.678621214840087,0.447739392366996,0.288777774930888,0.182000852958271,0.268582923934172
1943,0.00270652452534077,0.0181283380054999,0.0948107881942527,0.351277051817651,0.922373222019488,1.71712300228752,2.26755112900275,2.12737283773567,1.43026530122663,0.730938296557576,0.403298455855438,0.479311207342234,0.891301415092367,1.61702826096543,2.64141297829052,3.90135106687497,5.30773126599176,6.83035671583745,8.56567801937754,10.7081231434919,13.4219211951246,16.7053966450017,20.3580338243606,24.0778579771386,27.6143178166919,30.8692856414191,33.8881583439811,36.7724102893258,39.5855402669153,42.3147799142312,44.8938168021816,47.2549343474458,49.3628281528775,51.2140085753801,52.809789300343,54.127905436555,55.1096688560644,55.6665893299653,55.7004107117774,55.1250079313537,53.8847626802926,51.9659439167343,49.3995826697345,46.2590738083129,42.6514928299084,38.7069769417281,34.5658741503887,30.3674632509657,26.2402813739065,22.2952031844173,18.6210710192838,15.2826953896612,12.3206823595842,9.75299763076321,7.57761517382809,5.77610459971488,4.31776690217802,3.16385538036474,2.27150422672814,1.59719507684152,1.09940296741079,0.740489770158892,0.487819094160498,0.314193586802406,0.197771433940284,0.291132489617826
1944,0.0016909234841886,0.0113258449209435,0.0592341799880515,0.219467149739787,0.576289284818634,1.07295153722907,1.4174396046681,1.33214854249291,0.904114025978075,0.488466327644386,0.335984435662873,0.493925094180031,0.951388839300246,1.71231776498321,2.74754286032999,3.94856742055135,5.16338367639674,6.30712754305095,7.46685522239259,8.9084519631394,10.9645111409009,13.880098235746,17.7219989854378,22.3904557926746,27.687814366132,33.3732642720383,39.1717847441166,44.7640316825079,49.7991079323259,53.9501977167818,56.9881586769864,58.8369919606609,59.5759363988939,59.3944386887278,58.5244229518594,57.1823981928582,55.5362811299937,53.6965458117818,51.7222780380399,49.6310431818738,47.4106250492136,45.0312263504009,42.4584687914969,39.6677603512322,36.6549858358461,33.4431375199,30.0823435219037,26.6446279918939,23.2148868674201,19.8810414988193,16.724441080026,13.8127117668483,11.1951164853807,8.90080162726492,6.93937041228723,5.30331400018227,3.97154382229048,2.9134342681755,2.09282668301958,1.47161106897659,1.01259336811381,0.681567859756752,0.448609947192943,0.288649281622259,0.181498055288893,0.266545385673753
1945,0.00333540818140234,0.0223406061415276,0.116840800750202,0.432898468226675,1.13668880593571,2.11607928501812,2.79428788448356,2.62109674914936,1.76055808673596,0.894581933403347,0.48049045752349,0.551931331164053,1.0181924824259,1.84571790559041,3.01504805447477,4.45572263561478,6.07282048034257,7.84923367933241,9.93176464884381,12.6093742978578,16.17696961384,20.7847750372362,26.3936385557622,32.8639054856846,40.092424508103,48.0797555443188,56.8701809143928,66.4112569766006,76.4268213342882,86.3861985874718,95.5802566081365,103.269119198254,108.832485180274,111.880614104215,112.304504673338,110.27124133899,106.171312513548,100.533844243631,93.9289686501819,86.8754314223315,79.7769263373461,72.8944239676391,66.3530307333565,60.1751512337923,54.3222920209708,48.736092114979,43.3673788396784,38.193551477114,33.2230589795731,28.4910032531701,24.0493032338542,19.9548281668261,16.2582472026182,12.9957450131221,10.1841678696751,7.81984934649954,5.88049550233648,4.32911603907547,3.11887661953715,2.19822674891528,1.51527823837636,1.02125488467822,0.672789187696889,0.43312416970657,0.272408536865768,0.399938365528396
1946,0.0030180601172928,0.0202150166523443,0.105724213304402,0.391713005402062,1.02855861310271,1.91485955069937,2.52896045769938,2.37383732662963,1.60036202399298,0.831416828611388,0.49231543221013,0.631018617508836,1.18325006633471,2.12168306050971,3.39630520382603,4.86344400241948,6.32385296222167,7.65981980306586,8.96835432425702,10.575283399568,12.9032409584231,16.2879439960323,20.8726649752795,26.6281767708017,33.4400902789401,41.1727625208635,49.6659227899533,58.6933346968482,67.9359136710879,77.0024045767574,85.4803870163902,92.9893452646768,99.2020992025692,103.843382746179,106.684850829849,107.560506031979,106.401181392849,103.269721955151,98.378601803325,92.0705209226673,84.7720041787027,76.9304109527392,68.9527259993713,61.163906049242,53.7870087814496,46.9471363952426,40.6904333903653,35.0108151009757,29.8759427281473,25.2474245805355,21.0926266816188,17.388696561896,14.1208254097932,11.2775913532286,8.84573255779942,6.80623319161444,5.13236768763029,3.78989316107599,2.73877012184997,1.93587968280848,1.33785237156708,0.903620898879139,0.596317814831659,0.384382717121857,0.241956279401531,0.355260320107812
1947,0.00520506521981219,0.0348635705734344,0.182335204585057,0.67555346007771,1.77381705044361,3.30201253905314,4.35954071412398,4.08603912547826,2.7324876711067,1.35058946869401,0.628326153123667,0.57493888482034,0.991579592192363,1.7706997965886,2.85089056780807,4.12154549629529,5.43394742475652,6.70268215213051,8.00206888290845,9.56296244914247,11.6553388121809,14.4447574084385,17.9356921209242,22.0350934044428,26.6695726875766,31.8572660217367,37.6820617820097,44.1988146079908,51.3358621454415,58.8545970108443,66.376246853993,73.4551508091869,79.6558948768949,84.6122376181124,88.0589582954701,89.844639686151,89.93025960883,88.3782429941219,85.3360805059503,81.014508556525,75.6666533692002,69.5688951086607,63.0019685104506,56.2354491302167,49.5114967603618,43.0321791911338,36.9504055331127,31.3677841267903,26.3381752726787,21.8766667551077,17.9704911048812,14.5897307240008,11.6957415937411,9.24669857064178,7.20039422042405,5.51516213635468,4.14991055242617,3.06401195961399,2.21749388051448,1.57169089037029,1.09012307465127,0.739453370615698,0.490278638254904,0.317599801202086,0.200936908461511,0.298488213815422
1948,0.00323539246733404,0.0216707493610035,0.113338282695578,0.419929259064357,1.10269059254545,2.05311797800061,2.7127892394299,2.55160475980082,1.73916674553377,0.962365684213568,0.715523253948994,1.1109583910902,2.14948775623813,3.83999897815456,6.07913425558161,8.54269953652358,10.7633709379308,12.3859329293073,13.4225719186939,14.2977975306626,15.6271198492381,17.894315622625,21.2626324655162,25.613477834602,30.7200151175973,36.3960095424052,42.5305428964076,49.035149035264,55.7783808692524,62.5665036891348,69.1687478123419,75.3587327716916,80.9325256547041,85.7017838642889,89.4770079832048,92.065997469158,93.2944959190431,93.0397575078219,91.2635797368455,88.0261742893953,83.4822803765902,77.8608860454238,71.4356941640387,64.4977355084344,57.3293157380813,50.1861424101374,43.2840144099221,36.7922907800607,30.831613171078,25.4763610478413,20.7598123995852,16.6815775986211,13.2156269506604,10.3182653878271,7.93503614941465,6.00622830580117,4.47096269029842,3.27002148782895,2.34767938282196,1.65295643463356,1.14033528422445,0.770186006440853,0.508896436793252,0.328738418613582,0.20749648652296,0.306791851304583
1949,0.00397275130843363,0.0266095547247058,0.139167572652959,0.515622448280579,1.35392164844455,2.52059779484475,3.32902430895288,3.12510936748436,2.10795082313886,1.0989218022346,0.661669076726082,0.868251515581626,1.65314428123411,3.01751308557549,4.96078615203854,7.39524688125793,10.192081351158,13.331305666135,17.0104177234611,21.5710777160592,27.249065354636,33.9309058634347,41.1282872230137,48.213426391296,54.7527903949122,60.7110146801343,66.3994928293741,72.2363359292999,78.480687185042,85.0960172598119,91.7782281487253,98.0935440959814,103.620914728232,108.03955601964,111.148621824292,112.848450067823,113.110596339194,111.953678115378,109.430183029979,105.61872103027,100.623911351948,94.5801638773656,87.6547111992265,80.0500809600449,71.9976165900422,63.7460685254947,55.5432397814182,47.6178554001119,40.1632078549023,33.3268268997637,27.2059489256679,21.8490415254029,17.2613971748169,13.4135955525563,10.2507890256554,7.70175799016498,5.68697897090895,4.12508983380129,2.93772399343033,2.05284131766239,1.40666270584205,0.944553978185305,0.621125686963071,0.399731946913542,0.25160966535317,0.371129022456106
