"Year","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54","56","58","60","62","64","66","68","70","72","74","76","78","80","82","84","86","88","90","92","94","96","98","100","102","104","106","108","110","112","114","116","118","120","122","124","126","128","130","132","134","136","138","140","142","144","146","148","150"
1950,0.00822907754018067,0.0551184404406874,0.288267607912761,1.06803553247005,2.80437853018656,5.22050293653697,6.89280987814631,6.46185928045268,4.32669280729788,2.1555653530111,1.04749903021567,1.03593937388205,1.83078272938627,3.28395127175735,5.30832596987809,7.7269728133713,10.3122444774207,12.9874378916062,16.0170286264585,20.0051772964641,25.6643705019487,33.5046857801931,43.6471880364989,55.8354116403683,69.556710646125,84.1423413501156,98.7953116616256,112.609675260497,124.660695821843,134.184105265606,140.760074436182,144.409133878643,145.526154061297,144.697463218872,142.4897343102,139.307982845346,135.35827070146,130.694350535864,125.300741386481,119.160727492827,112.295459013381,104.772898599967,96.6996218173657,88.2119400097043,79.4661326512717,70.6332004134531,61.8916253216926,53.419244117692,45.3824246630823,37.9253123585627,31.1599443050952,25.1600107918626,19.9585919977613,15.5503896111638,11.8973523500798,8.93653906820356,6.58883311171368,4.76726404221412,3.38403300073544,2.35598162638388,1.60815885941623,1.07580600523191,0.705020859944606,0.452414229585274,0.284139395214271,0.418670523780849
1951,0.00412853920409625,0.0276530666357412,0.144625802247489,0.535851850167297,1.40708632559464,2.61984824477398,3.46146614044139,3.25518514163071,2.21651102291646,1.2197524607821,0.891389191302502,1.36828908516271,2.64525627055794,4.73378899276932,7.5173473562875,10.6191679474639,13.4991909544104,15.7677109690237,17.4969396694666,19.2735925620533,21.9272537832287,26.1397927800701,32.2231457924752,40.1713530312566,49.8586708226668,61.1763607627287,74.0004421267913,88.0448082075204,102.726421414257,117.150080688479,130.225620039285,140.873360088441,148.230339070155,151.801231290552,151.520985649139,147.732739822738,141.090517707758,132.416350197222,122.546611010671,112.201515413004,101.909001984046,91.9884079073174,82.5821028708665,73.7156274382894,65.3583279243536,57.4716057427655,50.0352151131816,43.0562091505997,36.5644094778771,30.6019604223287,25.2113332583227,20.4251017186753,16.2588113634454,12.7076228887588,9.74623462895957,7.33152890478575,5.40704064476749,3.9082526555893,2.76775996983132,1.91989557483673,1.30411659448029,0.867223559648392,0.564427595964059,0.359444100227399,0.223912213077573,0.323479684982443
1952,0.00364072183794592,0.0243856254967204,0.12753662117092,0.472530789745183,1.24078290668962,2.31003444639174,3.05126185441021,2.8657809535396,1.9382070461499,1.02656826547265,0.658214556352377,0.916963526932865,1.76507544402469,3.22187029417317,5.2892589446934,7.86869812939706,10.8162527192314,14.1088015947908,17.9687383063289,22.7958564333062,28.9083710321524,36.2842780225627,44.5253456956079,53.0907033149627,61.6319082507415,70.1932130785976,79.1473084037851,88.9352556057609,99.777040519225,111.511709919708,123.604673623223,135.276656978342,145.656833483186,153.912912971162,159.345480001987,161.466206194361,160.061375745862,155.226215116319,147.358207809504,137.091067607291,125.193727441272,112.452990401028,99.5694523636969,87.091977448789,75.3912300146793,64.6724403330552,55.0102122122737,46.3932978956132,38.76522999256,32.0545432470578,26.1916773334053,21.1150237439582,16.7696456415429,13.1029568471992,10.0603619301198,7.58267272001756,5.60575610974427,4.06212450219235,2.88358215851261,2.00433213943332,1.36362381388987,0.907736437028135,0.591068173942788,0.3763682253614,0.234303441356228,0.337329667859315
1953,0.00355776768610262,0.0238299758939881,0.124630215749826,0.461758935983801,1.21247291985232,2.2571801623377,2.98071059906206,2.79638198156388,1.8798066837938,0.959856719745984,0.527293642465579,0.622516980030473,1.15345502680672,2.08566651569941,3.39214397412384,4.98326485907282,6.74357389375479,8.65998364457158,10.9369272555985,13.9879128296113,18.283181239123,24.1526584787574,31.6746165685784,40.694051578508,50.9079979664294,61.928191839622,73.2869879337771,84.4328281585562,94.7735314099021,103.784584711,111.126351544773,116.707557296433,120.642466576672,123.133514411379,124.340346560805,124.303549313479,122.946929818573,120.140922493022,115.789476843015,109.89765155978,102.603875664399,94.1737475910046,84.9629708834281,75.369122050873,65.7801977570394,56.533791693508,47.8901164570243,40.0225202845101,33.0217084589444,26.9103357813973,21.661729184397,17.2181468867463,13.5056562641922,10.4444155984991,7.95470042733884,5.95987486159714,4.38765451743311,3.17066047343025,2.24684095818529,1.56004661368324,1.06055689756335,0.705500272367173,0.458992451431267,0.291926317207043,0.181443777635428,0.259579241891944
1954,0.00534259492158528,0.0357847499987134,0.187153010688212,0.693404146315073,1.82069290715277,3.38930216511477,4.4749296740137,4.19479555939817,2.80742134051299,1.39450152813576,0.666562716876215,0.639869995421038,1.11765421861323,1.99235638615319,3.1925620532974,4.58220373435852,5.97937033204447,7.2797986423336,8.57970603390178,10.1884636965445,12.5074692106985,15.8654221975348,20.431080405296,26.2428559193461,33.2919599301656,41.5649781108685,51.0020035534175,61.4063503827536,72.3745568922378,83.3019839463839,93.4641918307597,102.145479897562,108.761492076918,112.945998918701,114.585097365325,113.804046106338,110.912790427632,106.32719397338,100.486516589999,93.7849862922621,86.5358164772008,78.9681966150928,71.2473179515805,63.506055063165,55.8689048001104,48.4645889353673,41.4235146299859,34.8672779140154,28.8951558262451,23.574447446137,18.9360240703664,14.976121174647,11.6621895952993,8.94100686160511,6.74694399542787,5.00910289109697,3.65677513438669,2.62316486435727,1.84760935626992,1.27675577404833,0.864919732721346,0.573965485487389,0.372849709113871,0.236943881408505,0.147223181528737,0.210646574215986
1955,0.00315492357751635,0.0211317573467314,0.110519196828602,0.409482843590484,1.07524903659052,2.00196284128396,2.64489338536945,2.48645337403665,1.69007982953656,0.920837179415083,0.651244783073906,0.975717364596067,1.8776643005833,3.35590058739223,5.32086468261518,7.49592775087356,9.48255712594244,10.9802637601163,12.0053811650012,12.9263896644493,14.2702855329902,16.4474639023797,19.6018168544424,23.6640543873438,28.5184037975787,34.1323287776857,40.563960847477,47.872835635777,56.0110475901475,64.7643687121976,73.7573331431918,82.5059724406054,90.480759325237,97.166209402522,102.112565741649,104.985726219477,105.60953268646,103.98878624132,100.307135087757,94.8908858863455,88.1549192644696,80.5409152807498,72.4629985358194,64.2735851400958,56.2472962788997,48.5838277030688,41.4189661514174,34.8402165891029,28.8997730776867,23.6237892291516,19.0172977116114,15.0667494750426,11.7416115257412,8.99666794017213,6.77523789228423,5.01323428289629,3.64359400394646,2.60028694974533,1.82151625784812,1.25194917350852,0.843882191553149,0.557568116823357,0.360913446139171,0.228749455506967,0.141883263017421,0.202982283499579
1956,0.00219361827709203,0.0146929228632602,0.0768442905921559,0.28471671225546,0.747645306267118,1.3921056184852,1.8396547917703,1.73147762030189,1.1843601058444,0.6686796025935,0.530013657753276,0.864675735783771,1.70743275702094,3.11687977316849,5.09957678764903,7.54555377067404,10.2896575899019,13.2767355195353,16.6876608315586,20.8791050929514,26.1355228518415,32.4150061195178,39.3036858499626,46.2286602074634,52.7760023305455,58.8944505836293,64.8631228163967,71.0830987506586,77.8408254986643,85.1808438059831,92.9147141491492,100.71573402237,108.208754436635,115.016651220263,120.766462552721,125.091659761614,127.65340107863,128.181769597982,126.524317676945,122.677695809673,116.796371204922,109.175511644241,100.211651546997,90.3562521530622,80.065704660513,69.7601872682377,59.7937227550834,50.4389848950538,41.8844680464692,34.2415978025284,27.556931362493,21.826053047986,17.0068817886116,13.0311369179425,9.81374529208989,7.26052066718352,5.27443680349539,3.7607094889731,2.63069933716284,1.8047489870929,1.21380984354374,0.80005130940359,0.516611856817407,0.3266872777631,0.202235400774811,0.28884253123888
1957,0.00464577678906809,0.0311174468453963,0.162743039767165,0.602963633905163,1.58321120332684,2.94716475345093,3.89090122033592,3.64618981066264,2.43615490969604,1.1974399594956,0.540395079613996,0.468765650652387,0.804244168356475,1.46383128786354,2.43441003760221,3.70126234395276,5.26128591952539,7.2009866494081,9.75739717060261,13.2869224851746,18.1368418066244,24.4987188762531,32.3392814233287,41.434041173191,51.4454206020612,61.9706932920329,72.5358287809093,82.5853198389813,91.5271175661365,98.8502362686781,104.25743778623,107.744421898349,109.566156818701,110.115137781904,109.770682563938,108.789530968808,107.268130721346,105.168835358916,102.381061561931,98.7829607344926,94.2899322828883,88.8835879362891,82.6220212199498,75.639456847808,68.1321173243267,60.3382909032324,52.5119410274171,44.8972220888443,37.7060464157358,31.1034130075109,25.2001589485647,20.0534850004387,15.6727518932895,12.028802606487,9.06454624156767,6.70521697831604,4.8673779610033,3.46616532730552,2.42056255232161,1.65704958128226,1.11159243975557,0.73044428200216,0.470010579036693,0.296047535453356,0.182476486856809,0.257813917314194
1958,0.00337438139254193,0.0226017051000995,0.118207260715098,0.43796993872878,1.15006822444254,2.14135886018295,2.82951960711892,2.66198125491183,1.81650751637289,1.01162235979319,0.767121923510469,1.20683000756308,2.33917812762798,4.17765835755295,6.6101940544184,9.28562022757996,11.7064046102756,13.5206483194614,14.8210386229974,16.2179057666655,18.6160239997847,22.8610393619661,29.4995395131937,38.7515025683631,50.6052488672033,64.8845796254446,81.2192099418294,98.9686296685886,117.190562177418,134.714896326662,150.304629926729,162.857195864676,171.573121242149,176.060740522883,176.36117244905,172.90495046482,166.40690634784,157.722741826971,147.69776488071,137.038638250062,126.242240728947,115.587440055019,105.178245992782,95.0173859929444,85.0772630828385,75.3542904611094,65.893029700573,56.7871540273657,48.1623795998521,40.1527488861378,32.8771838764758,26.4222265240057,20.8323893317394,16.108643567024,12.2129645261847,9.07689247619003,6.61192382451187,4.71971333558444,3.30075914178965,2.26116089874707,1.5169364402394,0.99634966617278,0.640544783010312,0.402959836013437,0.24798588050569,0.348698688704255
1959,0.00282935473928709,0.0189510699266699,0.099113890979707,0.367222413683702,0.964258231644211,1.79519320384976,2.37112315929208,2.22656823595684,1.50437143235556,0.792102334551073,0.496554003900216,0.678128555063398,1.30229138064399,2.38180438602997,3.92346815241901,5.86583595863584,8.11772669202182,10.6760921137032,13.7105463583901,17.5061158505025,22.271729555476,27.9619841852055,34.2783799056962,40.8779252320782,47.6485660537288,54.8570290691494,63.0603403583672,72.836662576563,84.4806658485921,97.8148258135509,112.172336217987,126.529832698333,139.708020789769,150.577293586786,158.225051847325,162.073886156395,161.939536794984,158.024154508295,150.854583970879,141.170317496526,129.797792099349,117.53121837753,105.042808486454,92.8377483458928,81.2469860786531,70.4529548766974,60.5301171671489,51.4889637394907,43.3114987842316,35.9741334946825,29.4568357418156,23.7425646369152,18.8114265768642,14.6341160399943,11.1674392289675,8.35334571920976,6.12120294102449,4.39227288639613,3.08507258175293,2.12052306685795,1.42599902500749,0.937995375567055,0.603394267504741,0.379521523755993,0.233357045331913,0.326598541500366
1960,0.00632737569467356,0.0423808176911054,0.221650174294305,0.821216146193872,2.15628994745962,4.0140140293313,5.29965797250645,4.96753816548439,3.32330971446857,1.64685301601412,0.777504247799336,0.731926420808915,1.27670178911838,2.29232707587661,3.71928172298574,5.4469469641669,7.33819543670758,9.36834924511115,11.7547522288016,14.9513791823517,19.4834551835463,25.7288686627596,33.7893446778757,43.5026937955516,54.5331787699791,66.4476027593061,78.7412390820667,90.8581494103725,102.257359173321,112.530038504983,121.498808900636,129.234925698714,135.950061973821,141.819859291938,146.824527835798,150.689951894256,152.950500323429,153.09477237141,150.732213761243,145.711365250081,138.165374609817,128.483486834116,117.228587519264,105.039025286259,92.5340882387453,80.2461694018258,68.5827136767312,57.8185149497982,48.1086615679611,39.5138171363551,32.0282072855903,25.60392304579,20.1690507273722,15.6391268267572,11.9234724461272,8.92853261015889,6.55998592385011,4.7247767255162,3.33332545769816,2.30203630726742,1.55544219070091,1.02781287701413,0.6639551473388,0.41918119341482,0.258580272402024,0.363670659504784
1961,0.00449087429939494,0.0300799672717732,0.157318020337173,0.582872983547619,1.53052448864189,2.84947599898794,3.76386001550278,3.53531338202677,2.39182341524959,1.26868800626458,0.815518643371673,1.12962768154904,2.14313067244432,3.82457806502776,6.06159887093391,8.5370309149346,10.7999781845099,12.5204924404795,13.7469289580697,14.9554851228794,16.8358926774777,19.9756644136186,24.6733199002753,30.9680487021916,38.788008774213,48.0563847065066,58.6719438611778,70.4052021963496,82.8055900308407,95.1982858402642,106.776828021094,116.755627754828,124.514919508255,129.697294419602,132.234121607517,132.310056704801,130.279349252525,126.562219695928,121.550090744663,115.543263992337,108.736494036014,101.246680661,93.1612175372565,84.5884822032409,75.6852842296368,66.6601210104042,57.7523837069972,49.201707982638,41.2171680064048,33.9564743805383,27.5166579254888,21.9361218770051,17.2037347904972,13.2714660210869,10.0671192824031,7.50529800711303,5.49588257298631,3.95011529369793,2.78459110452334,1.92386103042117,1.30179250483832,0.862152947519426,0.558534413571503,0.353768036661761,0.218977404709407,0.310233048029692
1962,0.00501380200837543,0.0335825510355352,0.175636586155203,0.650745153646415,1.70875065764865,3.18132388295948,4.20236151042717,3.94790460280039,2.67365991273208,1.42697998485351,0.940509866366148,1.33823610553092,2.57300782425565,4.65888757452354,7.54948447927974,11.0092819762421,14.6943604153064,18.4127407392636,22.3450134668821,26.994912236958,32.8509123858293,40.012378523128,48.0917639480337,56.4753976092562,64.7388480171753,72.9161394739784,81.4527380200217,90.9146471095673,101.648554251356,113.582504212645,126.219434155229,138.775662074648,150.354799590206,160.096215918778,167.276976901701,171.385175129268,172.169666566193,169.658545969686,164.14218562881,156.107245129787,146.149040596256,134.878096090664,122.845456081136,110.504750481302,98.203280245769,86.2004634566132,74.6920763557828,63.8343945570114,53.7573431119319,44.5680867692352,36.3464263766912,29.1385795722417,22.9524030499168,17.7575130876761,13.4899103711793,10.0601133711694,7.36303786099348,5.28750459857842,3.72425517293767,2.57191476773381,1.74066179339339,1.15400712463564,0.749077946975808,0.475835877011001,0.295658165191566,0.423965741295721
1963,0.0136374291792409,0.0913436027636406,0.477723516747229,1.76996774740099,4.64743348153704,8.65125342174731,11.4215712047646,10.7033323564142,7.15158137432501,3.51571533998182,1.58629508847985,1.36937006038715,2.32579088113948,4.17203929278064,6.78537560540489,9.97089197332897,13.4837262906619,17.2598731208501,21.6233629896169,27.2468915211657,34.8357061947166,44.7475382199111,56.8193726509896,70.4850397796633,85.03570878138,99.8090637844742,114.207225873237,127.62685502606,139.4378311898,149.086684230367,156.258871711948,160.991133135717,163.627443505398,164.646652919231,164.451387235806,163.230044256447,160.9397128917,157.390364351394,152.373646494707,145.770426510434,137.610204373799,128.076985819626,117.47420412911,106.17509830656,94.569520071193,83.0224004770144,71.8455929768418,61.2852191069467,51.5200705639539,42.6676306306192,34.7929651690692,27.9175046771022,22.0268126972285,17.0771098078066,13.0010768064187,9.71378971947303,7.11896591139405,5.11528166617205,3.60226541560095,2.4853294339343,1.67939963121289,1.11108891091545,0.719502458587672,0.455896040525077,0.282556665526472,0.403246746970962
1964,0.0102751776291551,0.0688233994944714,0.359946745019188,1.33363290497108,3.50194903239175,6.52014562116263,8.61412925442888,8.09826370032906,5.5050453511418,3.00089403389948,2.12514474365751,3.18466426035884,6.12085362296097,10.9158417940426,17.2473676637774,24.1628404884669,30.2966724308757,34.6075824260915,37.127523397001,39.1165651473779,42.4520835960655,48.7054255447914,58.5643739792696,71.8695145460058,88.0198957961556,106.322258753093,126.056586225436,146.344917935336,166.037048994177,183.770776894077,198.190670110624,208.225681379705,213.284483781228,213.320440068266,208.772091144776,200.434212896835,189.296350663927,176.381906030612,162.608400408353,148.686399630454,135.078434787172,122.017064547533,109.56580842632,97.7015670738233,86.3845867413818,75.6045984038325,65.3952326695574,55.8265352250602,46.9846276294826,38.9507578481476,31.7845675814587,25.5150012411631,20.1377871938575,15.6180887890589,11.8961390167651,8.89420858022771,6.52370859849209,4.69180378691815,3.30691512751794,2.28319209551,1.5435216075665,1.02132403135396,0.661213395434751,0.418704172424886,0.25925654062657,0.368811490550719
1965,0.0122978815940117,0.0823713947342752,0.430800773822337,1.59613358270282,4.1911015056355,7.80242095107874,10.3040862968143,9.66955807662368,6.50998630944273,3.355094518679,1.92275122336887,2.38954275016864,4.48785740390219,8.15041639542498,13.3150664261991,19.661459041273,26.7224350734317,34.2992807514601,42.7837973608356,52.9970903701525,65.5438085633251,80.1615286663027,95.6291211282349,110.360340392601,123.26784499957,134.303322030728,144.338145719692,154.539478027815,165.65304944214,177.598241165279,189.496561576115,200.020049472206,207.81007046455,211.80050882483,211.381925143223,206.442763162522,197.328155316637,184.747231229494,169.648875013754,153.07144946895,136.003104220406,119.270496146014,103.474920740385,88.9830321640322,75.9554699505971,64.4015449780836,54.2369110358098,45.3354658762263,37.565259000533,30.8085203028053,24.9677513694355,19.963023756773,15.7250565771704,12.1883120370331,9.28607923325255,6.94838991942591,5.10251450978936,3.67506406383386,2.59469936993668,1.79489670078143,1.21598246589649,0.806435037778292,0.523356559328778,0.332242990173749,0.206251390601809,0.295147316742239
1966,0.00855324764485332,0.0572898210782034,0.299625300971421,1.11012964585247,2.9150057330277,5.42702854184389,7.16841355976353,6.73262693253641,4.55320019216546,2.41007140100571,1.53863358684742,2.12462880971471,4.04959727532483,7.29149395339421,11.725210218982,16.9096472827438,22.2296300158252,27.3560504829118,32.6745100759547,39.2916664632856,48.5349668658608,61.2813879873872,77.5720362870214,96.6819115111198,117.448702497434,138.554623670485,158.620344999308,176.220690896405,189.989639103912,198.879453457368,202.44574734506,200.993855035826,195.45087314853,187.034293968344,176.87456247164,165.766426603224,154.118180863644,142.060633639392,129.621453186887,116.865452111156,103.962169881409,91.1791834972905,78.8300286981374,67.214611756758,56.570631479285,47.0487692262996,38.7091899665267,31.5347503831417,25.4522179486493,20.3554717007036,16.1253197376043,12.64358117148,9.80130775158187,7.50200781380183,5.661645473167,4.20709004854233,3.07424900604154,2.20656963826501,1.55412085911634,1.07317831362968,0.726049359714487,0.480950927023303,0.31178041524422,0.197703204061645,0.122580621157117,0.174788729254398
1967,0.011719037692268,0.078494278687546,0.410523336896126,1.52100301641863,3.99381127673122,7.43505214672499,9.81852555949212,9.21217319601786,6.19569751492148,3.17297051909955,1.7664888797682,2.11844239504158,3.9347094125207,7.10219609237231,11.5089811712284,16.7972387424772,22.4706664165721,28.3049310607596,34.7110027565529,42.687911271625,53.3190195520359,67.1765079378272,84.0914415371047,103.415768504938,124.49251568232,146.926769878781,170.456425724177,194.571511552659,218.184010298588,239.601316657623,256.818492391334,267.993108507105,271.87340308318,268.051300384067,256.996540929535,239.919876851649,218.517823976484,194.669993185464,170.147409407421,146.386838595321,124.374289295443,104.641192142207,87.3464765165348,72.4031703478242,59.5995984157356,48.6894093220762,39.4399715959933,31.6489748782,25.1412965457237,19.7605522078583,15.3617850478291,11.808303691535,8.97192491891716,6.73481606123,4.9913917421882,3.64931138351941,2.62948023529776,1.86525436337817,1.30118413004273,0.891675519400761,0.59965778681706,0.395390926380499,0.255398342846082,0.161496835105797,0.0999058148943795,0.141889958232513
1968,0.0101228593923472,0.0678030726323533,0.354608863023711,1.3138407757618,3.44987013897463,6.42254734411506,8.48203310014676,7.96072542025763,5.36311196193644,2.77463386219954,1.61432703075779,2.0312515300157,3.79655727338688,6.81182414689227,10.9193650770392,15.6676017451904,20.4242364921404,24.8010805982888,29.0583066036621,34.1229543757723,41.1456884741128,50.9122884482577,63.5361751457084,78.5807956713322,95.407486634901,113.431195580398,132.123229684184,150.855458494374,168.774599122277,184.841214159173,198.001104989799,207.39003342654,212.445660843732,212.917695368701,208.818773750994,200.388289036176,188.087357907886,172.602554877363,154.82575913668,135.776821540892,116.49228487472,97.9025895681205,80.7342070805209,65.4616988397696,52.3074624132682,41.2821695648548,32.2441436953851,24.9632650091732,19.1747213537456,14.6175547042428,11.0568707467558,8.29293885852025,6.16162848968756,4.53038765423647,3.29280926871302,2.3634377096593,1.67357977457012,1.16807561085115,0.802826461198998,0.542887455042101,0.360867775380071,0.235587718071087,0.150921031930019,0.094794230290943,0.0583325921075956,0.0822860041561554
1969,0.0152798024905861,0.102344271855445,0.535257255870935,1.98313679490339,5.2072004776576,9.6935356675174,12.7989533475586,11.9997733046529,8.03848188253599,4.01641221933141,1.98146072840914,2.00646515003936,3.56260318228859,6.37217100507334,10.23974829969,14.7536513640555,19.3476088884173,23.673136607826,27.9513164558688,32.9635941073981,39.6241802893839,48.4465764903423,59.3114927602278,71.6653524851583,84.926961141341,98.7645119250335,113.063887416918,127.682006544134,142.199613493306,155.854829047005,167.671019670794,176.691756478775,182.180971396707,183.728991979226,181.261979438149,175.002537745888,165.411031200666,153.12240509186,138.880132720515,123.46302617915,107.619018000321,92.0119817822974,77.1856844979345,63.5489192872087,51.3730352665492,40.8001981570451,31.8581516653182,24.4813781334396,18.535661353284,13.8443827993819,10.213037968344,7.44901295445958,5.37560395218244,3.83975247251343,2.7146969100265,1.89897512846374,1.31343584001879,0.89745792673364,0.60521151010086,0.402386058878958,0.263499359951978,0.169780857196444,0.107539063539479,0.0669008075264614,0.0408437002020701,0.0570240631750842
