"Year","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54","56","58","60","62","64","66","68","70","72","74","76","78","80","82","84","86","88","90","92","94","96","98","100","102","104","106","108","110","112","114","116","118","120","122","124","126","128","130","132","134","136","138","140","142","144","146","148","150"
1970,0.00863595925355474,0.0578438852540456,0.302524035097895,1.1208789254328,2.94329872022655,5.4801009668855,7.24049236738924,6.80869487764108,4.63503105423305,2.54722795591851,1.85350888541019,2.8367140938328,5.48221130528304,9.81236989714072,15.5865283672084,22.0239943218316,27.9984145427039,32.675076731885,36.1357242783201,39.4595610220696,44.1308207300899,51.2087230431461,60.8686916973765,72.5467444190578,85.4283752826409,98.8498336590299,112.373218580198,125.619867968978,138.083387602829,149.097354641642,157.955631866145,164.090734570074,167.179175183343,167.145400334678,164.095862102996,158.253297364839,149.923991163544,139.494491551232,127.435030921711,114.280736897914,100.59492427201,86.9204391264217,73.7337126105708,61.4159681230023,50.2387773593426,40.3656171313877,31.8620211975837,24.7123698354749,18.8385235690876,14.1194129289637,10.4089435722728,7.55155002830105,5.39451419777662,3.79675530955999,2.63429989440719,1.80269250348574,1.21711553076894,0.810895778289669,0.533080908697243,0.345696912332921,0.221036838822083,0.139258207563581,0.0863843872308147,0.0527169479627058,0.0316224223010542,0.0427404453499362
1971,0.0162501488590317,0.108843682179646,0.569249342456368,2.10908165930811,5.53792525772018,10.3093574772959,13.6128420937041,12.766188335113,8.56424490766939,4.31851058751229,2.23537565188642,2.44397860075729,4.46118326327382,8.09612296847255,13.2665992119195,19.6892186231981,26.9682194407365,35.0012067473953,44.2912061608296,55.7732085267154,70.1538376515337,87.240489334585,105.819278841758,124.208455540524,141.081749162541,155.987384839049,169.251306650698,181.436547679192,192.762504969717,202.851443901112,210.864990594356,215.873145591834,217.188388204899,214.531527068236,208.020148793543,198.070671629294,185.287059017669,170.372526171899,154.064114072109,137.07379181122,120.041931268744,103.504307341225,87.8762366444167,73.4566934898459,60.4400437694559,48.9323646744012,38.9648331040636,30.5065923747232,23.475932730355,17.7524865428771,13.189823024533,9.62796454084276,6.90481159080654,4.86550506981007,3.36922251837378,2.29321057498901,1.53452163592018,1.00977610813218,0.653576073736086,0.41616391112353,0.260719994924572,0.160703059460971,0.0974455990973658,0.0581145593065947,0.0340749996800294,0.0439685494007241
1972,0.00919808187052652,0.0616089629464387,0.322214858470117,1.19382984806265,3.13482063876178,5.83646446019362,7.71019134457272,7.24555281724708,4.91489867255629,2.64720491080649,1.80042005952232,2.6198642080029,5.02692054531379,9.01429841214048,14.3820339062446,20.4785851191787,26.3832632042092,31.4977333036548,36.1209503886376,41.5150957080011,49.3375576875366,60.831085619353,76.3250609534988,95.2657824520348,116.56148576039,138.890239286859,160.802676351928,180.728707372711,197.070624553368,208.46348280301,214.086720095447,213.866849373152,208.428210573966,198.839753096379,186.28739242895,171.826135703012,156.275843214474,140.240154023629,124.181502176453,108.483189133721,93.4783671904379,79.4468973176484,66.5998063891652,55.0709393785756,44.9178803721694,36.1333409128865,28.6597829183451,22.404946292619,17.2546571012274,13.0833381816828,9.76175916831044,7.16287427078756,5.16616204291395,3.66075748421309,2.5476241595306,1.74076310522887,1.16762330231527,0.768742368142477,0.49677427267282,0.315100500074838,0.196191175760564,0.119917633254741,0.0719604851303274,0.0423971224711158,0.024525340381814,0.0306595910765591
1973,0.0125172674112273,0.0838407820407739,0.438484583036494,1.62459234853061,4.26575529714744,7.94097035551002,10.4849130660338,9.83013440659229,6.58480785854031,3.28957293676926,1.62283929747406,1.64793518461813,2.9433556996067,5.31086525169067,8.65027065060231,12.7263808070906,17.2195534851024,22.0083388754109,27.408955293159,34.1046027357219,42.7469756543875,53.5223400927768,66.0349956973519,79.5931003204215,93.6519663823135,108.067918129045,122.982357921137,138.451999505578,154.083641166984,168.909162721433,181.545580163493,190.546002968831,194.75950945407,193.582179371762,187.047884542594,175.782171393697,160.852537639142,143.564380694876,125.246658457695,107.067323792785,89.916499116123,74.3658897435536,60.694186159618,48.9551005386537,39.0557307227213,30.8255674451787,24.0645282972925,18.5717428983613,14.1589140046362,10.6553727767703,7.90895585641669,5.7853947982192,4.16744692474719,2.95394360687645,2.05883086210755,1.41006307435287,0.948413497453342,0.626144097064731,0.405577980917597,0.257656842228531,0.160491978073697,0.0979972399916875,0.0586482650623782,0.0343978676892507,0.0197701829062452,0.0241833242761274
1974,0.0150104701629906,0.100540346152796,0.525823852490306,1.94819601234208,5.11552839231118,9.52331579682603,12.5763570439964,11.8002079754777,7.93801909662601,4.06988755785538,2.27439974565543,2.72846023336004,5.03136828903945,8.97038784670738,14.2554890656617,20.1725071554383,25.7208161190248,30.1952263110437,33.7687334694635,37.5777743939074,43.1812531317979,51.7804865312631,63.7494372852707,78.692283295128,95.8131803820282,114.236839783056,133.092494949097,151.44766626498,168.270954328671,182.53415697759,193.395456775946,200.355156689801,203.270001799261,202.251327793193,197.526461305285,189.361592688381,178.071899780145,164.083082440688,147.987663982878,130.538226410059,112.582704722273,94.9593039123475,78.3903814963855,63.4100335206764,50.3336065504515,39.2702522932794,30.1625771194811,22.8398729836144,17.0697095256795,12.6002041525034,9.18902466631332,6.61973919423443,4.70849665580438,3.30427333903378,2.2858287829703,1.55733649245097,1.04398380346364,0.688024070241544,0.445417044803318,0.283059912543273,0.176469714979994,0.107871822117539,0.0646238178018051,0.0379276488109004,0.0218000224536949,0.0265559641335227
1975,0.0108412966577011,0.0726151943526655,0.379776464462917,1.40709055153236,3.69474440585909,6.87854230430764,9.08483640821957,8.52897000918859,5.75500742541618,3.00563394450222,1.81928834504931,2.38585174968837,4.49653207114791,8.07051980948098,12.9258570289797,18.5103578181755,24.0305268663435,28.9365272683542,33.3755474418339,38.1906669065461,44.3919903033165,52.4954091166074,62.246927277093,72.8993125736641,83.7601877848795,94.5755268673068,105.504994846605,116.787543991577,128.363596763114,139.700510115414,149.878450216378,157.853216259867,162.731957293662,163.961188636718,161.391855683142,155.252379606873,146.063751352285,134.530754420757,121.431704195216,107.520774499841,93.4608064442054,79.7892815231962,66.9112944634785,55.1122462502323,44.5743827588538,35.3923968039617,27.5851300552621,21.1069391690778,15.8600076444156,11.7095044686588,8.49998623958883,6.07078821341846,4.2687086774971,2.95654679000948,2.01758964590784,1.35662155270362,0.89862342971731,0.586160686936117,0.376296781315691,0.237592333103823,0.147439769183249,0.089859867768299,0.0537512578089911,0.0315362059765202,0.0181376354447339,0.0221735414177147
1976,0.0115381899935151,0.0772830207383059,0.404189527944578,1.49754592804849,3.93228985591182,7.32094493020929,9.6699466144953,9.08171239874817,6.14053624827221,3.24631811550308,2.06348964094142,2.84033142136027,5.41744482849851,9.77382786100767,15.7637605709088,22.8284596344587,30.1685885019259,37.3209595486348,44.6729829328539,53.4109237872499,64.8267303618538,79.4767787139723,96.8285605516796,115.597151665355,134.424854193597,152.378003464233,168.980311421262,183.925369027093,196.784944750559,206.960921867072,213.861841274033,217.144013085227,216.811030060443,213.14082935359,206.516193328978,197.292048423849,185.763729437094,172.220774093825,157.028159492765,140.665174133837,123.710966253785,106.783318964588,90.4616403480283,75.2266227222765,61.4237182786603,49.2566701148012,38.799929128157,30.0238121669186,22.8223675467925,17.0404829088788,12.4964742410246,9.00008123370089,6.36579063523222,4.42210075699642,3.01738429313347,2.02271041535431,1.33235606716519,0.862509307997828,0.548791404000331,0.34320776407299,0.210946297290377,0.127397070572294,0.0755758617579025,0.0440220108093761,0.0251662834616934,0.0305189675740801
1977,0.00611757121016222,0.0409756535171754,0.214303041413804,0.794012275828999,2.08498551332717,3.88202110857715,5.12908694921596,4.82335916296164,3.28418959810725,1.80755131438885,1.32410552815268,2.04532788655107,3.98867017229272,7.23147419004658,11.7229069769855,17.1136497200821,22.906088651531,28.8844449439339,35.4879008075688,43.7595533170871,54.8201919280003,69.2341050168734,86.7343139332834,106.448389366601,127.35966895433,148.616833544494,169.503238887239,189.205858567596,206.645847521592,220.558670314328,229.777871812684,233.563178097659,231.77213602582,224.832658477766,213.569801832253,199.003248652552,182.18422320511,164.094203244522,145.588929462162,127.364766140349,109.945891964048,93.6903998068976,78.8132109385035,65.42220958852,53.5520651952354,43.1902605702544,34.2905759140767,26.7793843803008,20.5578621309448,15.5054573357965,11.4855976539389,8.35330538189264,5.96348242364148,4.17828072626161,2.87267756236606,1.93782157517547,1.2824459021658,0.832604257984786,0.530271820835325,0.331297399164052,0.203050035448085,0.122083453146021,0.0720072930289006,0.0416626488442486,0.0236445788605426,0.0282439663309395
1978,0.00672601616144645,0.0450509430353394,0.235615321691327,0.872961790177009,2.29219348158205,4.2672023260702,5.63493035313009,5.28601522709384,3.55181484114057,1.80882884178117,0.982377857531679,1.14631314864061,2.1279356861558,3.87564675010401,6.37502430425732,9.52345531343324,13.1928197741308,17.4441827358792,22.7007782039437,29.6870994783176,39.1207577867542,51.3674090479244,66.3118090933493,83.5063076601854,102.426473636823,122.604484541234,143.541217275401,164.509085120471,184.429681297578,201.954962385507,215.711480673276,224.593929971783,227.95770741595,225.675254441494,218.0807113573,205.873063362457,190.010180583446,171.603568078112,151.810278151277,131.717780640414,112.247964485029,94.0934617517286,77.6976403139266,63.2775354369132,50.8701234283322,40.3883503352744,31.6709995362889,24.5220275655801,18.7364783018311,14.1161691126249,10.4774099349801,7.65415013778645,5.49870463084454,3.88145338290983,2.69028992921233,1.82989597147993,1.22089731716659,0.798742575186763,0.512265203972441,0.322005180512272,0.198361304958946,0.119740255479757,0.0708261341839152,0.0410496109510411,0.0233122828892029,0.0278030526013808
1979,0.00472609747656832,0.0316554958264576,0.165558016922174,0.61340262595877,1.61068972202414,2.99872266963044,3.96098960140929,3.72043794333744,2.5169772075569,1.33495679564745,0.858552166470629,1.19242894292422,2.27212582114641,4.08202259158299,6.54063864440073,9.38051180696214,12.2307152608104,14.8849863912333,17.5613438306328,20.9323961856241,25.8731411255647,33.1052666771531,42.9845856367128,55.52001618949,70.5124156320536,87.6429979945123,106.436360361803,126.166731255507,145.81974140058,164.179271854386,180.001970301028,192.2119993261,200.029014766792,203.02140818746,201.102671804681,194.511031487055,183.778514663122,169.682657951872,153.173860980652,135.272810921641,116.965344185814,99.1109988877637,82.3816283734315,67.239189469406,53.9425416734081,42.5767504214375,33.0918594090281,25.3451898780217,19.1395159072981,14.2547710698905,10.4713749971876,7.58518120984741,5.41564086842527,3.80870529468817,2.6364515720209,1.79482626874646,1.20069196360475,0.788706689296956,0.508359024703023,0.321318723366003,0.199064351136956,0.120826639170651,0.0718293614543645,0.0418122927005208,0.0238279574252006,0.0284945016011506
1980,0.00752920905278271,0.0504307082343885,0.263750818305126,0.97719947550686,2.56585980372172,4.77644425880104,6.30628964339839,5.9111016432515,3.95461797530715,1.95989051409672,0.925832224095462,0.872533152996843,1.52250554389663,2.73324001009915,4.43123679605612,6.47549603728522,8.67818679707603,10.9560835166552,13.4674416157858,16.5925685856945,20.742490711116,26.1387468535301,32.7414004969664,40.3713464601604,48.9106612627512,58.4142428424599,69.0460211379046,80.8934899842283,93.7804805711855,107.188276160771,120.306397407631,132.178420862415,141.865972466154,148.587881737397,151.812202564172,151.307514608227,147.153319702249,139.711891941419,129.569427836399,117.450475877494,104.129805096674,90.3527136309887,76.7731591627973,63.9177549770017,52.1685030064529,41.764082114378,32.8128085403924,25.3149345431007,19.1888678013902,14.2987037656822,10.4792355923023,7.55643821182555,5.36258926741664,3.74585687630522,2.57530538372694,1.74228974555576,1.1595177278149,0.758755164075421,0.487926887341537,0.308162289709339,0.191034184507834,0.116168387400139,0.069257271840518,0.0404595443469495,0.0231503912959094,0.0279203981254909
1981,0.00822491733263791,0.0550906275922058,0.288123003129019,1.06750786251341,2.80305156784323,5.21837905948845,6.8917270932889,6.46813726035331,4.35742418286591,2.2536503151563,1.30841048812229,1.63851252416628,3.04655781941125,5.42630917176532,8.59756713702824,12.1042217434441,15.3014412912303,17.7115097213268,19.3838911220489,20.9577350432449,23.3465597622252,27.2768564350758,33.0120605707797,40.3941874853436,49.0746553293126,58.7139324840356,69.0301001912302,79.7384093372973,90.4861668879164,100.8572877586,110.431030827641,118.847273568321,125.820264717496,131.108765351608,134.475456023948,135.680531722371,134.520040434492,130.889562321383,124.84485959886,116.62537725718,106.639567193776,95.4160652026714,83.5359091049669,71.5679559812296,60.0132844450867,49.2697962367205,39.6145611035842,31.2044409016057,24.0887180387788,18.2303780010298,13.530345026877,9.85133391921093,7.03862875584109,4.93637953436348,3.39908189484436,2.29840872181121,1.52635844234502,0.99555996224158,0.637729442709454,0.401148112097879,0.247729065450394,0.150149441482123,0.0892874822856215,0.0520722132203935,0.0297705091533533,0.0359537828377167
1982,0.00770687504457989,0.0516208151786297,0.269976683921779,1.00028200146856,2.62658140283181,4.89014947821409,6.45974532100181,6.06908025516893,4.11188070988521,2.1995380936144,1.46056843035253,2.08724828206982,4.00279202064383,7.20743296367357,11.575976687814,16.6474066112887,21.7507224362449,26.4302618833631,30.8314271369126,35.6767037137599,41.7773291891721,49.4457585449982,58.2786212652077,67.454825688512,76.2806195539815,84.5697457275247,92.6252083938115,100.912646461603,109.677341192185,118.742976143737,127.552530233712,135.375181228261,141.528036884588,145.521891968337,147.104907118189,146.239582727632,143.049425175794,137.763131136058,130.669305302404,122.081611909171,112.320965382061,101.710747221035,90.5772606179492,79.2525726997328,68.0669890756998,57.33456348768,47.3310566464842,38.2736019735689,30.3057827099493,23.4932808445138,17.8290176154014,13.2462298736882,9.63568962445289,6.86376321216932,4.78858467775072,3.27263182745123,2.19135240111022,1.43789923932002,0.924718079457183,0.582918234724573,0.360213280790326,0.218212726429973,0.129587472106382,0.0754364160516733,0.043041098291563,0.051815924738247
1983,0.0206822734995846,0.138530046582141,0.724507197091255,2.68430617727413,7.0482544862696,13.1205735631612,17.3228749461007,16.2369806721233,10.8615494758269,5.37911918085417,2.53140806263029,2.37057447577304,4.13251238240669,7.42962937537962,12.0760148437947,17.7169617216253,23.8828637768833,30.3908420647779,37.694692387074,46.7959956498101,58.6749815345766,73.6349608385512,91.0526608490547,109.678729576892,128.199111415133,145.634437911109,161.361219305916,174.891576380425,185.68141571999,193.161982921915,196.946152329304,197.044326248016,193.898460776739,188.225035099255,180.764799124141,172.087865910039,162.528767934711,152.239370292547,141.296835135126,129.791744500632,117.872349656713,105.742689106187,93.6357765421354,81.7870238083633,70.4127185139069,59.700511669391,49.8037756493617,40.8396506529998,32.8864132494083,25.9819294116914,20.1230872708102,15.2682615928941,11.3427717583895,8.24718652451722,5.86716602452909,4.08330992469835,2.7798645250067,1.85123159848154,1.20598474931798,0.768604420063316,0.479280691206001,0.292448430369172,0.174633729966414,0.102063203233344,0.0583855653837735,0.0703975378612239
1984,0.00564454824405367,0.0378074396985075,0.197734995598594,0.732642627826788,1.92395499290023,3.58290406444897,4.73738225940642,4.46982105622267,3.09717678455572,1.86929254952689,1.75242101817456,3.10967889461302,6.14132891189453,10.9950931907332,17.4204518202289,24.510722048268,30.9535449892242,35.7717938042389,39.0589622760864,42.1083108481361,46.7720319215829,54.5166463879334,65.8439571174914,80.3466066164331,97.1436987648518,115.260038277575,133.71891899334,151.444742286242,167.194897357721,179.670117776856,187.762171541612,190.814946891031,188.749023656243,182.024368945152,171.485136314294,158.175664358466,143.178891550145,127.498327481917,111.977234356292,97.2471840689367,83.7107293827097,71.5576532895205,60.8092390601782,51.3792627788233,43.1319648980152,35.9262515177601,29.6395612591141,24.1754900509751,19.4599887209902,15.4333119734511,12.0417653126225,9.23166442837444,6.94619919178624,5.12482565422724,3.70448207695487,2.6218218017823,1.81582085411461,1.23014936990872,0.814931911007684,0.527802937841581,0.334159134560426,0.206793705598849,0.125089410421855,0.0739637377739843,0.0427523433549653,0.0524264666281702
1985,0.00648879572197745,0.0434620435374966,0.227305545873559,0.84217507944141,2.21136393933244,4.11678268079135,5.43657267032596,5.10112732584713,3.43203904528727,1.76235200267893,0.996490716643194,1.22941801850001,2.33719889843219,4.34013320730684,7.33185433223508,11.3678666799732,16.5232774853196,23.0601024453422,31.4918249880952,42.3682848897464,55.8374099053317,71.3003084607043,87.4875656290316,102.986567131115,116.895795781843,129.178662779826,140.48829702402,151.614739090027,162.899960508162,173.953542628373,183.75193603035,191.00453915529,194.55318624809,193.655925917204,188.102414373159,178.201339038613,164.684532249057,148.56739178937,130.991522858874,113.065505056964,95.7373990905599,79.7128580755169,65.4277360818871,53.070621979663,42.6344484202494,33.980783989087,26.8993773043451,21.1560642520432,16.5246908377494,12.8049597510126,9.82886213646512,7.45973520833408,5.58751989010231,4.12287311789743,2.99190578642499,2.13224215976757,1.49051252116989,1.02095977134629,0.684693968830689,0.449276851574624,0.288293597022375,0.180834545485216,0.110845588967944,0.0663814780441674,0.0388325869358595,0.0486210943144975
1986,0.0124587624968311,0.0834489068334496,0.436434931278545,1.61699685393565,4.24580060237971,7.90375867408635,10.4354563519539,9.78237889979612,6.5476895454605,3.25463777306476,1.56186998358445,1.51067427651242,2.64814982645955,4.73379842497782,7.61999129451366,11.0264074721101,14.601086724458,18.2319750659023,22.3548264592042,27.9860046197365,36.4044189024961,48.6756649626582,65.2984411668637,86.092426743356,110.243936467444,136.380111165872,162.644937500913,186.870410059491,206.91160026184,221.094827988316,228.587376595331,229.531523553736,224.851547867231,215.856842168815,203.825387667695,189.744795110896,174.26369410201,157.798459748517,140.692324061048,123.326597169208,106.155138294331,89.6683376201332,74.3234185916696,60.4813159189336,48.3670279068599,38.0618948031273,29.5201760788314,22.6016507426889,17.10849237525,12.8193916894181,9.51597507981121,6.99973001877453,5.10059948367717,3.67893629919556,2.62339518373842,1.84678064459133,1.28144531388684,0.875080609068364,0.587257828936601,0.3867946930781,0.249756007267571,0.157951494900024,0.0977606905230382,0.0591783769878085,0.035018686863963,0.0449817671401588
1987,0.00715690162567962,0.0479370822627973,0.25071077150932,0.928900446183079,2.43914448417042,4.54117877675878,5.9987530411655,5.63590246855497,3.81808398436098,2.04103929913248,1.35054831044587,1.91873337922657,3.65794424026527,6.53235442102283,10.3571009772873,14.5927637727054,18.4667984456845,21.4027348867968,23.4504899967729,25.3620506854126,28.2229126114777,32.9234726739215,39.8672964936388,49.060569005144,60.4005396413411,73.8674784106058,89.4620939327458,106.95949549858,125.663440488208,144.331090605254,161.313717509965,174.866451139969,183.504905874222,186.303439684029,183.056892086733,174.284646729985,161.083412090896,144.88263385341,127.170751151176,109.261288908791,92.1510520190755,76.4796588422926,62.5690325434228,50.5077505377436,40.2393179819538,31.6325235357894,24.5249435257788,18.7451942503141,14.1215560978231,10.4859725407799,7.6772284703156,5.54474856834183,3.95256565377283,2.78228824921475,1.93453912079846,1.32866361883503,0.901136884039995,0.603185248681402,0.398132341386323,0.258866162384518,0.165616015047914,0.104136528635183,0.0642816050890725,0.0389131798743786,0.0230792369486527,0.0299873666327776
1988,0.00867987890044401,0.058137957143229,0.30406033946224,1.1265550387788,2.95808751875902,5.50694996321024,7.2725563682965,6.82441005277242,4.59337390388776,2.36363186457156,1.34463413693565,1.65482741909418,3.09400518837037,5.59567682405911,9.08609122221024,13.2951149525307,17.8345948020964,22.5006909578633,27.5264902911802,33.50736582231,40.9805509807487,49.9691158079156,59.868614555327,69.7756419142285,79.0087802166687,87.4550234987916,95.5336764178007,103.865674311601,112.882604850484,122.598487095544,132.598116368532,142.17670762907,150.501217789191,156.736075614045,160.129945666415,160.101182080707,156.331448741993,148.84371052148,138.0360309617,124.633828770478,109.579835581493,93.8838346020334,78.474966507746,64.0948976633537,51.2426671431178,40.1746118948965,30.9412037925437,23.4445741193265,17.4973871888782,12.8727171543667,9.3393428814524,6.68295093230023,4.71630105723638,3.28210737005766,2.25194053098205,1.52320973856026,1.0155970537637,0.66742841738706,0.432266585214798,0.27584828908836,0.173387465434447,0.107297996158653,0.0653332213564843,0.0391148231575304,0.0230077768198795,0.0297184642478682
1989,0.0122594573844432,0.0821139769099051,0.429453583003544,1.59113361419803,4.17791051770747,7.77749557677776,10.269333921262,9.62913445710059,6.45416926450278,3.23652014346166,1.62689343413859,1.69592878505033,3.03372816947968,5.42691887070822,8.71392646579241,12.5427504431193,16.4341642684547,20.1111290523374,23.8133518181068,28.3010936650767,34.4874100862279,42.9520347146757,53.6786999205957,66.1387328865778,79.5652234673943,93.1749623045919,106.219540997756,117.94328239356,127.585068223835,134.499269495575,138.331182105567,139.1385305693,137.354578666821,133.616742763595,128.546333458098,122.587976125326,115.959808771985,108.703879281455,100.787565658101,92.1998170141858,83.0131921019678,73.4033129304401,63.631107847009,54.0060642926802,44.8399738360182,36.4047592161914,28.9010197987565,22.4427574516103,17.0575009061701,12.6995207342507,9.27046145853207,6.64165631837933,4.67419914638275,3.23395321064327,2.20102730564371,1.47425015621087,0.972041127053438,0.630979135899729,0.403235141683247,0.253673898556117,0.157073424156504,0.0957086575396198,0.0573741324905492,0.0338276472659585,0.0196095378599657,0.0247015796931476
1990,0.0117852795652103,0.0789380248405519,0.412845043016661,1.52961374126322,4.01648420224114,7.47763409904791,9.87661102388546,9.27451130990352,6.26606541632766,3.29711281771278,2.05531051433747,2.76956550670648,5.23340871276753,9.35451140021811,14.8742672820334,21.0566709989917,26.8497576190527,31.4837493617499,35.0592455445204,38.6179260349212,43.5764617567427,50.9433770012154,60.8991823101987,72.95317487365,86.4156950235269,100.759395106786,115.637929148106,130.657034233755,145.138597372921,158.078625235534,168.316661582379,174.820475319124,176.929570391018,174.480250657657,167.79744256889,157.597417088249,144.839540518019,130.564948088563,115.747740402639,101.180040381001,87.4136183198732,74.7594753560862,63.3332824409758,53.1259618411895,44.0699124889127,36.0872420697075,29.1119112070275,23.0924297720296,17.9825864808791,13.7306169007178,10.2713505636733,7.52438327023998,5.39713047269804,3.79099836215496,2.60840597295018,1.75878262194509,1.16272514841232,0.754031465394527,0.479901264078609,0.299876557259787,0.184036199295234,0.110951042865246,0.0657179723073852,0.0382453777820749,0.0218673091442031,0.0267257937969401
