"Year","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54","56","58","60","62","64","66","68","70","72","74","76","78","80","82","84","86","88","90","92","94","96","98","100","102","104","106","108","110","112","114","116","118","120","122","124","126","128","130","132","134","136","138","140","142","144","146","148","150"
1991,0.0104047044630759,0.0696908461332757,0.364481402214554,1.35041438068157,3.54587168978246,6.60107581609785,8.71683784391451,8.17698456431807,5.4938583322969,2.79593173339429,1.5117842866397,1.74755888470912,3.21549970341066,5.78927091488109,9.35336683936337,13.5833950552951,18.0201751246706,22.3942751283912,26.9124375005329,32.2093212097829,38.930419059852,47.2506243891037,56.7111447951545,66.4857762100311,75.8458872621791,84.4791556268685,92.4714128041383,100.038901340197,107.229485120012,113.78917049255,119.226104417082,122.992009178533,124.645823156774,123.938843828078,120.821602738721,115.41939697962,108.005711525148,98.9791606886502,88.8351765192438,78.117350242308,67.3592219302847,57.0257902566581,47.4706199053132,38.9188074100858,31.4724931517747,25.1343414642268,19.8375474727603,15.4761948982742,11.9292758579991,9.07693525986391,6.80912241240447,5.02862167808783,3.65084051805557,2.60232885227352,1.81925617528216,1.24633077135258,0.836256742285524,0.549384137750293,0.353336101804635,0.222480535152126,0.137168488460895,0.0828266492732062,0.0489949181908391,0.0283996115965171,0.0161345967201942,0.0193079813058008
1992,0.00755832105299994,0.0506257941138733,0.26477266834608,0.981000205638032,2.57594637916305,4.79585324594303,6.33506094362236,5.95141439986801,4.03023060799808,2.1497418487667,1.41213441015625,1.99750400836753,3.81722457192752,6.85361504853395,10.9629380425974,15.6716800815194,20.3057564196781,24.4232387051902,28.2255923369878,32.5803650137197,38.5754403919173,46.9204276877505,57.6251910208663,70.1120419664888,83.5674781820352,97.223920825724,110.411846624076,122.466238754126,132.65898320428,140.27155197431,144.765300897274,145.942036016895,143.975218426679,139.312034135702,132.509851367555,124.100963603791,114.530605308383,104.162991619967,93.3192360328596,82.3066284193886,71.4273578469394,60.9668684966457,51.1727730757913,42.2378132895409,34.2892917518357,27.3877066873887,21.5322679380991,16.6720067667255,12.7195280437975,9.56567059582733,7.09278307530234,5.18510285890658,3.73592531896739,2.65144363261245,1.85208398228661,1.27210803507238,0.858302016879516,0.568314263199332,0.368963973555257,0.23469184409719,0.146172983828443,0.0891025034810539,0.0531410293849505,0.0310030785437455,0.0176920068389319,0.0211619010604973
1993,0.00475391126505942,0.0318418163792363,0.166532877013777,0.617018399108735,1.62021207886315,3.01661669042003,3.98545149236178,3.74692976728746,2.54776824227906,1.39153828726901,0.994432431455231,1.50974797189104,2.9386422058253,5.33491842046016,8.66871511790385,12.6979456066919,17.0728593244515,21.6406858556912,26.701784906544,32.9528438583949,41.0918014536809,51.3691389596381,63.4370263285211,76.5909207052512,90.1796435426432,103.861030626717,117.536503351041,131.070492348198,144.022056428545,155.582407236936,164.73312238262,170.525382378205,172.319219343355,169.906230205812,163.506286622141,153.688320752412,141.254254969766,127.115770452452,112.178267331329,97.2412834762944,82.9338825968941,69.6893822596055,57.7564280429365,47.2365880445382,38.1284064840971,30.3674232971666,23.8540258185177,18.4709337236526,14.0923390086567,10.5896106287,7.83540251825165,5.70749564473353,4.09233393904425,2.88783864123356,2.00524390169108,1.36972600398719,0.920043329429848,0.607413491583502,0.393922807124029,0.25079142218784,0.156638288780532,0.0959122051768957,0.0575388480349184,0.0337991747621232,0.0194305375286746,0.0235804883817058
1994,0.00570166818954437,0.0381898418225196,0.199731839534744,0.740011543918011,1.94309088701849,3.61726699216141,4.77648982911139,4.47993260202325,3.0072694167135,1.52233896325695,0.803267053971913,0.902001054095592,1.65776750858558,3.01230284566309,4.9436498206313,7.36119991441304,10.1519466047846,13.3499169890146,17.2760966397741,22.4964753119727,29.5836028904684,38.8410536242369,50.1866681533817,63.2474962348366,77.5455059717472,92.6085430430983,107.935810693832,122.897634879356,136.693019552964,148.439717879442,157.347799846554,162.887383989587,164.850268265972,163.308925640236,158.521764209227,150.856696178445,140.758229164473,128.745247485137,115.410489261179,101.39143969073,87.3201461503033,73.7625579726501,61.1676784048648,49.842157191952,39.9485672451985,31.5247524146513,24.5129572853007,18.7925341732554,14.2087844294922,10.5957174862891,7.79152130738748,5.64766343832735,4.0332552625717,2.83625720180834,1.96292205287266,1.33630014992581,0.894424003279861,0.588347897900545,0.380185790777457,0.241243065756326,0.150256604914195,0.0918218300084633,0.0550296910049926,0.0323284748848621,0.0186081492409751,0.0227338533053532
1995,0.00597028241271974,0.039989048491295,0.209142048264608,0.774880442599526,2.0346758980602,3.78792600435347,5.00265361272459,4.69549497610173,3.16443892216056,1.64050875165526,0.96265238303471,1.22163195134935,2.28465437644197,4.09172364456233,6.53939247478861,9.34078349441165,12.0985560209731,14.5723024668087,16.9415572102975,19.8408561993724,24.1118535507943,30.4506576454469,39.1973973057819,50.3576010866536,63.7448972638678,79.0740017457258,95.9261601819027,113.651242357754,131.318157359969,147.787579470795,161.879463234286,172.571970685453,179.144646076627,181.245403808836,178.887660423364,172.411045367142,162.417563182901,149.691119258946,135.106205278374,119.531713987136,103.752615957135,88.4182297011784,74.019482422536,60.8932465372435,49.2389441401996,39.1413750427225,30.5929448019841,23.5155224600379,17.7806104259935,13.2287894810865,9.68708677228092,6.98323547940897,4.9563111826286,3.46331134911424,2.38228191496086,1.61268077541531,1.07399341778891,0.703346148875936,0.452741670615573,0.286313912461985,0.17780618189364,0.108385479116894,0.0648238592083209,0.0380248753181982,0.0218678620237138,0.0267649150097177
1996,0.00563855671942695,0.0377671249188203,0.197521101929999,0.731821262729499,1.92158920741164,3.57726298270186,4.72378212425387,4.43098275450018,2.97613127088776,1.51171572173554,0.809777432913677,0.923870364009278,1.69176667231459,3.03631252305706,4.88391003776125,7.04515210387183,9.25477447204597,11.3505032082576,13.4393641356882,15.8926017209511,19.1444948049486,23.4462722124341,28.7695904830352,34.9178391462564,41.7318595319302,49.219795864194,57.5189014159892,66.7346572623923,76.7685232001218,87.2375579832619,97.5086025819156,106.817121694851,114.403689448624,119.630304368286,122.058025627214,121.491913247487,117.993141608808,111.858695225089,103.57379664165,93.7389855716818,82.9932151354363,71.9434956305222,61.111701311454,50.9060785129275,41.6112809050118,33.3954392338681,26.3260400242706,20.3914706937306,15.5229244848007,11.6150717941769,8.54331844511695,6.17732587809298,4.39080578525977,3.06795332151802,2.10717241438536,1.42257314829899,0.943923961351405,0.61551368207201,0.394369999156768,0.248224808374906,0.153444710687211,0.0931312799698065,0.0554799564619453,0.0324285086413466,0.0185915906786922,0.0226534512947096
1997,0.00370612853538602,0.0248237342425106,0.129828131649955,0.48102290001534,1.26309561158737,2.35165735890716,3.10664698872443,2.91951017237117,1.98069453877355,1.0677626987877,0.728615018405295,1.06356157951887,2.04340443542233,3.66885327313282,5.86393104532006,8.37055762792641,10.818954802513,12.9591842675443,14.8815129180579,17.0301980613677,19.9691180873397,24.0694864823187,29.3504790856318,35.5552089586862,42.3538781832905,49.5013158622327,56.8558034946499,64.2996857980586,71.6559993931831,78.6732625935282,85.0709448761318,90.6022121648112,95.077292632458,98.345614761415,100.261138455083,100.669757234779,99.4321377851144,96.4701129326369,91.814605157246,85.6277161525636,78.1958357490673,69.8959506995294,61.1462230950803,52.3576818590845,43.892357709949,36.0364077945801,28.9869816047199,22.8530738342294,17.6655849214511,13.3936001787279,9.96260805900206,7.27190078689962,5.20939431199287,3.66294037229996,2.52810311201673,1.71270075483001,1.1388754860611,0.743286455126907,0.476086832281577,0.299244818967288,0.184557181935831,0.111671443423966,0.0662820518196362,0.0385851184752727,0.0220257386944148,0.0265901090112347
1998,0.00572429601134945,0.0383414087438154,0.200524617612515,0.7429496289548,1.95081153174711,3.63167494121145,4.79568979668334,4.49868013489466,3.02253990786073,1.53840972789166,0.83280139072425,0.965992373880358,1.78491926273719,3.23247856515081,5.27022911572676,7.76351087336696,10.5255963975647,13.4931032553285,16.8715229728583,21.0898062936689,26.5527626777104,33.3688194622179,41.2689056853812,49.7717953489357,58.4531275071165,67.1142886425957,75.7454416646699,84.349536157456,92.7701361996643,100.643860874192,107.483755207501,112.829073097978,116.361468244286,117.947997323272,117.615936576201,115.5008240909,111.796628296212,106.721926709429,100.501789254409,93.3573353996202,85.5040689511445,77.1554872214821,68.5274340516088,59.8425081945359,51.3256601854169,43.1938311239104,35.6394537079821,28.8146926366833,22.8195595743484,17.6980004472275,13.4411534883419,9.99674232312202,7.28166585160908,5.19525801755172,3.63117583059668,2.48660819633073,1.66854241738803,1.09718261864799,0.707068408470124,0.446587461988141,0.276456920307945,0.167736032832815,0.0997470619913895,0.0581351730400042,0.0332066899388286,0.0401003278873093
1999,0.00675502569346623,0.0452452614249763,0.236631781139021,0.876729475669845,2.30209860748966,4.28571308657139,5.65972593332022,5.31075200005878,3.57372566628769,1.836056141621,1.0360613958566,1.25899368487382,2.33417198154607,4.18095169738664,6.69167421591813,9.57988769049382,12.4482566550082,15.0541260338535,17.5665231664595,20.586844323763,24.8808390591433,31.0097362857501,39.1187966732838,48.9784216738317,60.1646413846552,72.2006175558451,84.5734161170714,96.6843038157881,107.83567727843,117.314935328739,124.534483951125,129.155900295768,131.120766840416,130.594661963474,127.867258499373,123.269389196611,117.131044230616,109.773946683069,101.51763467268,92.6755090945283,83.5430783511367,74.3816602662343,65.406469168745,56.7861977348454,48.6482040047916,41.0884049765415,34.1781149541708,27.9683904809264,22.4901742276407,17.7530893444083,13.7440217947199,10.4275349209383,7.74844588453905,5.63658229674752,4.01281493500345,2.79528490907263,1.90501569639541,1.27013494012986,0.82847501108629,0.528691440168043,0.330095874177199,0.201657132046787,0.120543233448871,0.0705090604546538,0.0403580021431841,0.0486532226243344
2000,0.0115319200199112,0.077240901766495,0.403967176161391,1.49670245479931,3.92993275924021,7.31571447379112,9.65884700792521,9.05349932883769,6.05663629279245,3.00051962232389,1.41365992304449,1.32290652377519,2.29374294449133,4.08732380883234,6.55159319992297,9.40392686552798,12.258843966018,14.8668304648695,17.3457990210039,20.1835892959871,23.9717250215156,29.0678279962871,35.4460172720779,42.8184947830027,50.8881382698282,59.5175635708897,68.6999616708615,78.389157147736,88.3258735708683,97.9808815436308,106.63313253077,113.534206829912,118.069281758399,119.86545867605,118.83030841636,115.137882473736,109.176444831851,101.474146019538,92.6165132013011,83.1667105222915,73.6071521719665,64.3080566075782,55.5225223841185,47.4030284574847,40.0256853142397,33.4154538116571,27.5653608810245,22.4498864807291,18.0324067482126,14.2691456536599,11.1109078091326,8.5039194320218,6.39063758906793,4.71089017710544,3.40349074863853,2.40819728634532,1.66780124833706,1.12999139774402,0.748726884856451,0.485035397503848,0.30714627297344,0.190101463621816,0.114991264240556,0.0679784442463086,0.0392738143654287,0.048025879483006
2001,0.00166077345934324,0.0111240009068613,0.0581802224632781,0.215578139328219,0.566192993793982,1.05483842010021,1.39691449149239,1.32728461013251,0.953241669583476,0.676817311386982,0.851466461706384,1.69524447750937,3.39897782020021,6.09248733478612,9.65074295565513,13.5690818147779,17.1077662315523,19.6983920073435,21.3431791644279,22.6786353099213,24.6186074383386,27.842140813887,32.5022381497429,38.3031330756186,44.7940683279662,51.6187527802078,58.5729041584322,65.5122087128368,72.2360619008194,78.4494107086457,83.8081969083191,88.0020458008689,90.806663282165,92.0914604709328,91.7980534227347,89.9243281945457,86.5276012581317,81.7398558088583,75.7796681416116,68.9420752048149,61.5702288739527,54.0146238413937,46.5925792155878,39.5603280933159,33.0987630641892,27.3142328124268,22.2485656203179,17.894668000905,14.2124919270261,11.1431195359852,8.61919942655821,6.57179400316198,4.93432296944081,3.64449758118135,2.64517301684863,1.88467908120942,1.3169923074491,0.901846510526345,0.604741582144565,0.396852852938228,0.25473655379303,0.159872962698698,0.0980708010104015,0.0587866305742806,0.0344280616967417,0.0432344525185199
2002,0.00625255546782041,0.0418796431211737,0.219028600797741,0.811498961278264,2.13074469736286,3.96627998167653,5.23573902523471,4.90383849863869,3.26697993275442,1.57639852538413,0.635247907517026,0.421014492962387,0.666554462480696,1.25805922981985,2.23369875819372,3.70362149569109,5.83597559742144,8.87218357809159,13.0932869359472,18.6952698502656,25.6156858551126,33.4323187562613,41.4431080047961,48.920613680353,55.4012375520531,60.8347690323235,65.5033791024622,69.7812621995162,73.8861326731591,77.7643262580681,81.1363527125171,83.6421746468315,84.9795555039915,84.9790588900728,83.6089846325739,80.944824191941,77.1327781841136,72.3625530625362,66.8497833622255,60.8206243040817,54.4989442573702,48.0952645798774,41.7977154483349,35.7673897552843,30.1343826637298,24.9957001659329,20.4137342687119,16.4171740866224,13.0039715635278,10.1468734739833,7.80028933281881,5.90741005045899,4.40661341989244,3.23646495777778,2.33917299918378,1.66260627179987,1.16124524659128,0.796380346054953,0.535831375362226,0.353436707699324,0.228379825845234,0.14447138710173,0.0894194529442029,0.0541241343613286,0.0320238087385592,0.0411261311705034
2003,0.00740365590985664,0.0495898016106806,0.259353711450348,0.96091575979193,2.52315824945399,4.69727917925903,6.20338555809561,5.82148920467092,3.91952375174134,2.01995274558004,1.15409306785672,1.41742347477514,2.61739363365118,4.63908819756936,7.29888788387637,10.1657519643757,12.6451543588864,14.3142686781024,15.2794444012079,16.2817165983144,18.4515395996819,22.8762145564668,30.2441398788307,40.697138994669,53.8437097295667,68.8305660407941,84.4370498985738,99.2306616959129,111.809229294153,121.085103119217,126.499949697637,128.09079904148,126.371144628565,122.10249250461,116.056796293965,108.861497870007,100.952985051476,92.6122174106433,84.0334163487094,75.3790732417888,66.8081593307906,58.4782637819954,50.5345214738088,43.0994735836593,36.2659034337118,30.0958332108033,24.6217048751921,19.8496650608759,15.7628624825844,12.3254653181786,9.48670710963917,7.18534690267615,5.35412971902413,3.92402694421281,2.82791317099535,2.00338850082104,1.39470464624225,0.953774831164256,0.64040828300872,0.421984600960658,0.272727986442405,0.172787017750959,0.107249465630972,0.0651842487096083,0.038772643455908,0.0505718000292089
2004,0.00218863580524478,0.0146595741297979,0.0766702650296045,0.284075603508171,0.745988387342512,1.38917763031915,1.83656607522933,1.73187150147808,1.19657037697382,0.711949359818651,0.646466308213844,1.13264455933565,2.24339891681718,4.04751079492473,6.49238497324647,9.31349697852103,12.1177782806852,14.6257406982609,16.8910052655369,19.2935618038382,22.2785868164361,26.0472417150821,30.4613705629043,35.2355077121613,40.251318319043,45.7456875079602,52.2299854191655,60.1961357490189,69.7795051297188,80.5604941810436,91.585346467429,101.584110535612,109.28379942342,113.70559688674,114.359782045304,111.304396711494,105.069681174137,96.4920390494136,86.5152955091856,76.0139067994195,65.6793412751833,55.9777210164707,47.1656108581853,39.3405799393034,32.4985871507526,26.5828146784308,21.5155146929218,17.2153515149372,13.603779677178,10.606272616321,8.15156592772912,6.170953596076,4.59828961670583,3.37063526615349,2.42925080155951,1.72059554448932,1.1971679216265,0.817979448146952,0.548642138387294,0.361118533866267,0.233173014280229,0.147646439682277,0.0916488295504865,0.0557478349835817,0.0332167581930019,0.0436930513932243
2005,0.00652115806130813,0.0436787581088517,0.228438108829168,0.846363175791229,2.22230230782691,4.13679871292988,5.46127421058556,5.11693571862494,3.41569072225885,1.6691851656796,0.728076380539835,0.588388854546786,0.990433723217354,1.81578427481235,3.06133207716417,4.74209580816094,6.89537280625894,9.65452161187851,13.288348345528,18.1221261817955,24.3531824045972,31.8825779908751,40.2958675474534,49.0163735109303,57.5236494967042,65.4950651131949,72.8001040541135,79.4037459046385,85.278336415304,90.3931095208732,94.7535917874436,98.4285803874157,101.500492827349,103.964994359883,105.643864437544,106.181753598999,105.142178612396,102.158548047854,97.0782666144482,90.0320743498673,81.4182791949811,71.8135645555728,61.8508891694407,52.1089606984922,43.0358487739672,34.9191612978053,27.8934066186017,21.9718935223433,17.0866090479702,13.1253114467771,9.95946351425659,7.46193112250351,5.5162323140294,4.02001235276165,2.8853934703554,2.03793215719997,1.41524182387157,0.965653232503235,0.646984874105544,0.425424488702034,0.274416740952223,0.173574010638306,0.107619272636231,0.0653859064433045,0.0389162167004415,0.0511225186736736
2006,0.00868617687076468,0.0581801475065285,0.304281070637057,1.12737354742595,2.96024167827551,5.51098905966754,7.27803013191097,6.83011404825209,4.59913732305776,2.37190498531148,1.35981306112369,1.67782201756908,3.10543068243264,5.5167788152948,8.70991015522901,12.1969790498721,15.2992412531779,17.5299348737816,18.9943702749221,20.4901544792125,23.2063708125527,28.2339085121026,36.2090024546149,47.2323719951278,60.9698220849235,76.763893397188,93.6817741645161,110.554199971035,126.08631195798,139.061769280699,148.567280042344,154.154598923753,155.864339462909,154.128381450182,149.602610340331,143.001708937728,134.97406721256,126.032633779977,116.534092726281,106.696199483719,96.6417604926003,86.4565109118879,76.2397968918063,66.1375701433557,56.3450813536631,47.0848711159384,38.5702272733116,30.9700675967576,24.3851295444607,18.8414401664473,14.2985711960212,10.6670300690322,7.82874148665358,5.65540009330888,4.02220746112107,2.81631422486844,1.94086125825679,1.3158566842857,0.877149252487884,0.574538772390134,0.369550854673596,0.233279876113762,0.144440888085513,0.0876798177283505,0.0521572722769462,0.0685142386858338
2007,0.0116793759403904,0.0782285398109862,0.409132101493044,1.51583488783747,3.98014276015357,7.40902510531427,9.78126210536677,9.16492467504869,6.11907613546278,2.9934996489993,1.31134246235076,1.05938580378015,1.74849829632377,3.10116454206002,4.97143423015037,7.13832932829109,9.30376203993857,11.2622369785244,13.066525922629,15.0211762988943,17.4793865922296,20.600220740468,24.2668895138398,28.2247616584776,32.3177666946868,36.6387576445957,41.4884227082834,47.1831591039144,53.8320139949698,61.2062884805768,68.7492529143608,75.7056197121317,81.3014461058376,84.9116107603444,86.1714139439575,85.0201917126197,81.6776768238646,76.5701415249498,70.2317750656684,63.2037286264189,55.9579191402107,48.8537851417889,42.1289876268024,35.9169825717235,30.2754348171707,25.2167991356171,20.7310317267165,16.7996233033431,13.400739074818,10.5094101121015,8.09518905445281,6.12049746508028,4.5404390551938,3.30453466032489,2.35970276380751,1.65355976406057,1.13735347767304,0.768016643853979,0.509207378475708,0.331492509126134,0.211866550172342,0.132912552230676,0.0818184097960074,0.0494032484762232,0.0292481940194997,0.0380939729021027
2008,0.0064716546608114,0.0433473137948238,0.226706798338429,0.839968821532691,2.20565841998866,4.10667865881175,5.42579743764302,5.10186021499628,3.47174117557049,1.90352891862636,1.37387822975008,2.08705801820204,4.01771801970139,7.15764667546178,11.2852784004556,15.7506857450048,19.614935103107,22.1298696271976,23.2258561845418,23.6100736588563,24.3633009646176,26.3352986880375,29.7764149917451,34.3883254106097,39.6381377159479,45.0528080919142,50.3292534384121,55.2917586061892,59.8117247224864,63.7785931144074,67.1200408249424,69.8279102694784,71.9379099307986,73.4707790253838,74.3711651391913,74.4898987415187,73.6235977394747,71.5907996038305,68.3106318310762,63.8457677795529,58.4016121823311,52.2861330705016,45.849392627309,39.4258965270231,33.2915753942698,27.6432309356793,22.59664079652,18.1987512518478,14.4455252805898,11.3000427118673,8.70729265139397,6.60434461891468,4.92660707519587,3.61125839327915,2.59905230304459,1.83537113866522,1.27104223416205,0.862909834053218,0.574165749591382,0.374385680507367,0.239212836383231,0.149767583751306,0.0918767190096715,0.0552235929587008,0.0325187302017994,0.0417996562999134
2009,0.00305646498972627,0.0204722552588679,0.107069613623655,0.396698227341388,1.04165209444679,1.93925528257007,2.5612792736094,2.4046042068247,1.62272432946526,0.84832752416483,0.516529645205401,0.68493221298071,1.30505841883502,2.37716477947709,3.8941603124515,5.77305964555591,7.89029893128793,10.2002044912936,12.8225680172392,15.9875913663824,19.8408708412675,24.2518169940731,28.7921689551585,32.9206548048811,36.2487977653125,38.7096689169754,40.5291390392911,42.0469263273967,43.5114102767077,44.9685347251236,46.2777795116339,47.2146941592686,47.5809763194294,47.2714767304318,46.2847632078007,44.6970697869594,42.6233321150793,40.1835440496729,37.4813895720258,34.5956279355625,31.5826828385191,28.4864560975179,25.3494183948686,22.2216513737565,19.1630566586224,16.2395394046682,13.5149526583861,11.0424438497975,8.85793519627075,6.97759555462074,5.39888084773784,4.10418913285424,3.06568541403931,2.25001563540638,1.62222498661417,1.14856012003842,0.798212902871414,0.544239752449785,0.363871040073686,0.23844335854729,0.153081576222185,0.096251427204778,0.059253951429539,0.0357075335024037,0.0210602306962455,0.0270590055204193
2010,0.00278782274686007,0.0186728928577017,0.0976591034250141,0.361833053472654,0.950111871490687,1.76888651631763,2.33652547679403,2.19470337380823,1.48507255553253,0.788675650756228,0.51014071396074,0.713724296107139,1.36693616940613,2.47174430651934,4.00076244972195,5.83078443283023,7.79411909851533,9.83370280703181,12.1433107063036,15.1616503685364,19.3937357948328,25.1748755571847,32.5321165932874,41.199093471267,50.7163962100279,60.5163063741481,69.951485421094,78.3152172905882,84.9136757450087,89.2042469506519,90.9361740812762,90.2212871535234,87.4786663555242,83.287093456946,78.2147754149448,72.701868745424,67.0249378975393,61.3279345143737,55.6818590951263,50.1339537891446,44.7339485403964,39.5373675831011,34.5976468790913,29.9591647134581,25.6536731925457,21.7022903026857,18.1181774782587,14.909254800752,12.0785638737386,9.62338998624503,7.53362493100408,5.7908352136959,4.36838245157872,3.2329061706352,2.34672054528168,1.67053658827846,1.16605304986786,0.797973111471193,0.535286444429438,0.3519003410263,0.226661809140729,0.143000751849676,0.0883423855770898,0.0534246739067752,0.0316177356043202,0.0408601509842234
2011,0.00158683452896045,0.0106286553735647,0.055587895212691,0.205957555845694,0.540816261338898,1.00691422582244,1.3302370456737,1.25035387104111,0.84920533312146,0.460765263338345,0.322029389562789,0.480781493668463,0.933232021499452,1.69425590818728,2.75485908041546,4.04195178677164,5.45447554499026,6.96605541835423,8.71520083380614,10.9977520226394,14.1500989991058,18.4082429836424,23.8487486691584,30.4386524982084,38.1250962366977,46.8695621419916,56.585086528112,67.0215053283674,77.6798518640635,87.8224631549568,96.5804688709881,103.122316303223,106.81647907193,107.346225207156,104.752510271689,99.4089047106378,91.9370747863492,83.0870951069193,73.6098085783117,64.1491368497428,55.1780829911594,46.9830575929102,39.6875188216829,33.298525401398,27.7558474805375,22.971960742253,18.8569684039208,15.3307352183986,12.3256637213452,9.7849529369647,7.65930810069238,5.90384102935508,4.4759542361711,3.33426026891592,2.43837580948823,1.74935436227796,1.23049780292131,0.84823046518474,0.572825517269957,0.378867817794097,0.245365751660809,0.155567077308904,0.0965435605158254,0.058634934272176,0.0348450101923883,0.0454279261074704
